date,asset_id,region,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_boe
2026-02-05,AST023,Asia Pacific,668.76,278.97,2250.835,3198.565,0.0691
2026-02-05,AST024,Middle East,655.56,267.3933,2721.8933,3644.8467,0.0725
2026-02-05,AST025,Africa,704.005,299.585,2749.425,3753.015,0.0637
2026-02-05,AST026,Americas,1076.64,398.48,3127.27,4602.39,0.0672
2026-02-05,AST027,Europe,1283.78,328.49,5135.48,6747.75,0.0764
2026-02-05,AST028,Asia Pacific,1631.49,391.79,3910.83,5934.11,0.0762
2026-02-06,AST001,Americas,741.94,151.09,2642.98,3536.01,0.0876
2026-02-06,AST003,Asia Pacific,649.075,253.13,2018.2,2920.405,0.0673
2026-02-06,AST004,Middle East,1090.4,355.69,3013.75,4459.84,0.0588
2026-02-06,AST005,Africa,784.73,337.7,3172.25,4294.68,0.0772
2026-02-06,AST008,Asia Pacific,548.68,191.71,2012.9,2753.29,0.084
2026-02-06,AST009,Middle East,703.7,302.72,2626.21,3632.63,0.0772
2026-02-06,AST012,Europe,689.31,210.79,2273.08,3173.18,0.0587
2026-02-06,AST016,Americas,542.19,302.5,2669.84,3514.53,0.0776
2026-02-06,AST018,Asia Pacific,883.91,279.34,4470.94,5634.19,0.0742
2026-02-06,AST020,Africa,1031.33,178.54,2868.67,4078.54,0.0722
2026-02-06,AST023,Asia Pacific,666.97,266.2,2373.8,3306.97,0.0711
2026-02-06,AST026,Americas,1000.22,267.64,2750.53,4018.39,0.0612
2026-02-06,AST028,Asia Pacific,1401.66,384.28,4122.73,5908.67,0.0706
2026-02-06,AST030,Africa,1235.6,342.36,5422.51,7000.47,0.076
2026-02-07,AST001,Americas,583.02,246.0,2635.23,3464.25,0.077
2026-02-07,AST002,Europe,624.34,238.07,2087.9,2950.31,0.0763
2026-02-07,AST004,Middle East,1054.33,443.28,3617.11,5114.72,0.0729
2026-02-07,AST005,Africa,659.5733,206.1867,2675.75,3541.51,0.0698
2026-02-07,AST008,Asia Pacific,463.545,129.035,1554.405,2146.985,0.0616
2026-02-07,AST010,Africa,546.435,187.475,1696.415,2430.325,0.0791
2026-02-07,AST011,Americas,1501.27,462.79,3710.16,5674.22,0.063
2026-02-07,AST012,Europe,739.39,316.06,2896.8,3952.25,0.0716
2026-02-07,AST013,Asia Pacific,946.755,298.2,3183.225,4428.18,0.0649
2026-02-07,AST015,Africa,438.415,137.045,1361.015,1936.475,0.0637
2026-02-07,AST016,Americas,573.41,277.37,2254.84,3105.62,0.0704
2026-02-07,AST023,Asia Pacific,574.22,221.84,2835.42,3631.48,0.0778
2026-02-07,AST024,Middle East,754.015,266.185,2727.25,3747.45,0.0729
2026-02-07,AST030,Africa,1445.37,557.42,4157.69,6160.48,0.0754
2026-02-08,AST001,Americas,588.06,251.32,2302.27,3141.65,0.0826
2026-02-08,AST004,Middle East,1109.875,480.325,4523.485,6113.685,0.0782
2026-02-08,AST005,Africa,696.9,218.17,2940.62,3855.69,0.0731
2026-02-08,AST007,Europe,1364.22,520.84,3673.44,5558.5,0.0724
2026-02-08,AST008,Asia Pacific,629.61,222.86,1921.88,2774.35,0.0754
2026-02-08,AST009,Middle East,520.48,261.34,2123.19,2905.01,0.0619
2026-02-08,AST012,Europe,762.76,354.08,2256.61,3373.45,0.0611
2026-02-08,AST013,Asia Pacific,996.09,374.64,2592.32,3963.05,0.0621
2026-02-08,AST015,Africa,347.325,124.4,1439.815,1911.54,0.0687
2026-02-08,AST017,Europe,1385.27,454.32,3540.61,5380.2,0.0664
2026-02-08,AST019,Middle East,532.86,145.6,1758.32,2436.78,0.0731
2026-02-08,AST020,Africa,993.07,199.06,2326.72,3518.85,0.0633
2026-02-08,AST021,Americas,1251.81,364.58,3682.78,5299.17,0.0816
2026-02-08,AST022,Europe,566.575,124.225,1989.44,2680.24,0.0749
2026-02-08,AST026,Americas,894.83,272.14,3308.54,4475.51,0.0608
2026-02-08,AST027,Europe,1227.12,323.5,3136.55,4687.17,0.0625
2026-02-08,AST029,Middle East,644.45,295.53,2259.97,3199.95,0.0706
2026-02-09,AST002,Europe,636.7767,167.99,1606.1233,2410.89,0.0703
2026-02-09,AST004,Middle East,876.89,290.21,3191.26,4358.36,0.0668
2026-02-09,AST005,Africa,860.61,205.09,2333.28,3398.98,0.0701
2026-02-09,AST006,Americas,718.03,215.49,2420.57,3354.09,0.0607
2026-02-09,AST009,Middle East,624.39,243.97,2911.78,3780.14,0.0793
2026-02-09,AST016,Americas,469.24,141.82,2312.28,2923.34,0.073
2026-02-09,AST017,Europe,1408.54,484.62,4008.95,5902.11,0.0742
2026-02-09,AST018,Asia Pacific,1311.04,499.135,4342.285,6152.46,0.0758
2026-02-09,AST021,Americas,1021.99,347.75,3532.34,4902.08,0.0716
2026-02-09,AST022,Europe,515.24,141.77,2442.75,3099.76,0.0816
2026-02-09,AST024,Middle East,774.9,299.22,2145.91,3220.03,0.07
2026-02-09,AST025,Africa,639.67,179.31,2436.57,3255.55,0.0601
2026-02-09,AST026,Americas,831.46,380.15,3138.65,4350.26,0.068
2026-02-09,AST028,Asia Pacific,1753.46,421.24,5142.35,7317.05,0.0763
2026-02-09,AST029,Middle East,543.1,243.86,1869.86,2656.82,0.0592
2026-02-10,AST002,Europe,637.54,205.92,1905.28,2748.74,0.0845
2026-02-10,AST005,Africa,704.025,339.79,2726.155,3769.97,0.0733
2026-02-10,AST006,Americas,705.24,390.71,2402.32,3498.27,0.062
2026-02-10,AST008,Asia Pacific,696.94,174.39,2438.95,3310.28,0.0882
2026-02-10,AST010,Africa,588.83,118.49,1552.24,2259.56,0.0706
2026-02-10,AST011,Americas,1304.57,465.78,4545.725,6316.075,0.0756
2026-02-10,AST013,Asia Pacific,881.42,203.12,2785.37,3869.91,0.0588
2026-02-10,AST014,Middle East,892.26,282.56,3223.27,4398.09,0.0772
2026-02-10,AST015,Africa,330.21,93.55,1723.4,2147.16,0.0785
2026-02-10,AST016,Americas,872.0,284.49,2225.7,3382.19,0.0718
2026-02-10,AST017,Europe,947.25,424.34,3284.46,4656.05,0.0653
2026-02-10,AST020,Africa,714.77,255.36,2819.26,3789.39,0.0704
2026-02-10,AST021,Americas,868.6,466.29,4029.47,5364.36,0.0788
2026-02-10,AST022,Europe,700.56,281.76,2281.58,3263.9,0.0811
2026-02-10,AST023,Asia Pacific,728.38,192.77,1876.33,2797.48,0.063
2026-02-10,AST027,Europe,996.97,298.45,4228.18,5523.6,0.0697
2026-02-10,AST029,Middle East,489.205,259.91,1927.92,2677.035,0.0595
2026-02-10,AST030,Africa,1438.49,509.38,4567.705,6515.575,0.0738
2026-02-11,AST002,Europe,643.04,161.785,1812.02,2616.845,0.0793
2026-02-11,AST004,Middle East,1092.76,378.44,3314.24,4785.44,0.064
2026-02-11,AST007,Europe,1286.7,459.99,4340.88,6087.57,0.0798
2026-02-11,AST011,Americas,1307.64,428.905,4457.915,6194.46,0.0714
2026-02-11,AST012,Europe,872.9,286.43,2390.85,3550.18,0.0641
2026-02-11,AST013,Asia Pacific,963.82,343.08,2898.7,4205.6,0.0651
2026-02-11,AST014,Middle East,939.7867,350.1567,3821.5867,5111.53,0.0833
2026-02-11,AST015,Africa,338.8,179.28,1767.78,2285.86,0.0749
2026-02-11,AST018,Asia Pacific,1306.92,387.91,4642.5833,6337.4133,0.0759
2026-02-11,AST020,Africa,850.8833,331.3967,3029.6867,4211.9667,0.0782
2026-02-11,AST023,Asia Pacific,718.32,295.65,2988.61,4002.58,0.087
2026-02-11,AST025,Africa,881.5,399.01,2598.47,3878.98,0.0603
2026-02-11,AST027,Europe,837.76,395.55,3797.14,5030.45,0.0712
2026-02-11,AST028,Asia Pacific,1565.16,342.3233,4107.28,6014.7633,0.0763
2026-02-11,AST030,Africa,1246.13,565.22,5302.05,7113.4,0.0815
2026-02-12,AST001,Americas,788.585,224.075,2467.42,3480.08,0.0818
2026-02-12,AST003,Asia Pacific,625.46,216.95,2634.16,3476.57,0.078
2026-02-12,AST004,Middle East,960.275,438.795,4189.1,5588.17,0.0743
2026-02-12,AST008,Asia Pacific,521.22,119.73,2105.42,2746.37,0.076
2026-02-12,AST012,Europe,1015.93,304.6,3476.49,4797.02,0.0825
2026-02-12,AST013,Asia Pacific,897.895,271.425,3508.605,4677.925,0.0711
2026-02-12,AST014,Middle East,744.035,339.955,3404.515,4488.505,0.0742
2026-02-12,AST015,Africa,540.57,123.38,1619.79,2283.74,0.0721
2026-02-12,AST016,Americas,717.44,245.39,2257.25,3220.08,0.0777
2026-02-12,AST018,Asia Pacific,1112.16,398.71,4244.775,5755.645,0.0697
2026-02-12,AST019,Middle East,434.75,100.87,1450.03,1985.65,0.0628
2026-02-12,AST020,Africa,775.84,443.32,2805.99,4025.15,0.0624
2026-02-12,AST021,Americas,1262.62,381.81,2990.19,4634.62,0.0645
2026-02-12,AST022,Europe,722.58,220.79,1895.95,2839.32,0.0753
2026-02-12,AST024,Middle East,718.8,259.4867,2769.12,3747.4067,0.0692
2026-02-12,AST025,Africa,742.53,229.16,3208.82,4180.51,0.0682
2026-02-12,AST026,Americas,909.45,366.535,3606.48,4882.465,0.0706
2026-02-12,AST027,Europe,1306.46,459.915,4270.04,6036.415,0.0692
2026-02-12,AST029,Middle East,726.96,259.88,2576.57,3563.41,0.0787
2026-02-12,AST030,Africa,1379.585,500.265,4704.745,6584.595,0.0743
2026-02-13,AST001,Americas,877.22,226.51,1816.59,2920.32,0.0695
2026-02-13,AST003,Asia Pacific,809.84,213.57,2088.54,3111.95,0.0719
2026-02-13,AST007,Europe,1004.55,447.25,3612.56,5064.36,0.0688
2026-02-13,AST010,Africa,425.51,204.61,1341.94,1972.06,0.0623
2026-02-13,AST011,Americas,1230.75,307.19,5638.23,7176.17,0.0832
2026-02-13,AST014,Middle East,733.88,200.36,3255.7,4189.94,0.0719
2026-02-13,AST016,Americas,673.07,230.575,2447.135,3350.78,0.075
2026-02-13,AST019,Middle East,595.94,196.77,1583.67,2376.38,0.0777
2026-02-13,AST020,Africa,951.36,247.755,3077.365,4276.48,0.0699
2026-02-13,AST021,Americas,954.71,278.42,3244.2,4477.33,0.063
2026-02-13,AST023,Asia Pacific,640.81,219.475,2737.085,3597.37,0.0802
2026-02-13,AST024,Middle East,771.99,227.53,2548.11,3547.63,0.0661
2026-02-13,AST030,Africa,1017.91,498.26,4379.58,5895.75,0.0685
2026-02-14,AST001,Americas,721.445,227.68,1879.03,2828.155,0.0678
2026-02-14,AST002,Europe,521.82,165.925,1386.095,2073.84,0.0684
2026-02-14,AST003,Asia Pacific,750.765,275.19,2388.94,3414.895,0.0771
2026-02-14,AST005,Africa,640.8833,231.57,3040.8733,3913.3267,0.0745
2026-02-14,AST006,Americas,726.355,243.07,3048.265,4017.69,0.0698
2026-02-14,AST008,Asia Pacific,514.305,151.75,1960.39,2626.445,0.0729
2026-02-14,AST011,Americas,1504.78,449.05,5541.46,7495.29,0.0849
2026-02-14,AST013,Asia Pacific,847.37,209.8267,3079.67,4136.8667,0.0688
2026-02-14,AST016,Americas,669.71,295.29,1954.24,2919.24,0.0689
2026-02-14,AST019,Middle East,652.39,175.47,1421.87,2249.73,0.0722
2026-02-14,AST021,Americas,1044.61,323.57,2998.93,4367.11,0.0603
2026-02-14,AST023,Asia Pacific,554.7267,240.7,2161.6367,2957.0633,0.0636
2026-02-14,AST027,Europe,1160.21,317.76,3715.31,5193.28,0.0605
2026-02-14,AST029,Middle East,709.1,291.615,2195.8,3196.515,0.0662
2026-02-14,AST030,Africa,1205.2975,500.5625,4243.7075,5949.5675,0.0702
2026-02-15,AST004,Middle East,1085.17,404.2775,4166.64,5656.0875,0.0708
2026-02-15,AST007,Europe,861.55,459.67,4093.31,5414.53,0.0669
2026-02-15,AST008,Asia Pacific,558.94,172.49,1865.24,2596.67,0.0715
2026-02-15,AST010,Africa,563.54,152.36,1480.32,2196.22,0.0702
2026-02-15,AST013,Asia Pacific,818.17,303.06,3462.6,4583.83,0.067
2026-02-15,AST014,Middle East,920.07,234.92,4015.48,5170.47,0.084
2026-02-15,AST015,Africa,381.6,122.99,1784.78,2289.37,0.0731
2026-02-15,AST017,Europe,966.56,241.88,3626.125,4834.565,0.0638
2026-02-15,AST019,Middle East,531.97,134.23,1647.55,2313.75,0.0755
2026-02-15,AST020,Africa,754.31,175.37,2959.46,3889.14,0.0753
2026-02-15,AST021,Americas,1028.12,308.475,4217.85,5554.445,0.0789
2026-02-15,AST022,Europe,594.75,226.93,2025.54,2847.22,0.0808
2026-02-15,AST023,Asia Pacific,757.85,297.26,2730.95,3786.06,0.0848
2026-02-15,AST024,Middle East,544.15,325.0,2013.29,2882.44,0.0571
2026-02-15,AST025,Africa,831.605,247.84,2887.73,3967.175,0.0664
2026-02-15,AST027,Europe,1233.17,293.22,3554.2,5080.59,0.0622
2026-02-15,AST028,Asia Pacific,1647.9733,499.51,4151.3467,6298.83,0.0742
2026-02-15,AST029,Middle East,610.48,202.095,2073.64,2886.215,0.0643
2026-02-16,AST002,Europe,441.155,171.045,1900.255,2512.455,0.0763
2026-02-16,AST003,Asia Pacific,697.71,218.415,2645.12,3561.245,0.0841
2026-02-16,AST004,Middle East,1127.865,411.73,4364.575,5904.17,0.0766
2026-02-16,AST007,Europe,1146.91,375.07,4255.005,5776.985,0.0712
2026-02-16,AST008,Asia Pacific,465.77,142.22,1915.85,2523.84,0.0748
2026-02-16,AST012,Europe,785.24,323.285,2879.92,3988.445,0.0694
2026-02-16,AST013,Asia Pacific,1184.95,406.92,3784.34,5376.21,0.0781
2026-02-16,AST014,Middle East,993.625,191.76,2938.78,4124.165,0.0667
2026-02-16,AST017,Europe,1017.65,405.59,3976.68,5399.92,0.0678
2026-02-16,AST018,Asia Pacific,1008.46,501.92,4039.25,5549.63,0.0684
2026-02-16,AST020,Africa,932.98,282.72,2714.64,3930.34,0.0684
2026-02-16,AST023,Asia Pacific,707.82,345.79,2254.355,3307.965,0.0639
2026-02-16,AST024,Middle East,777.59,351.47,2529.32,3658.38,0.0665
2026-02-16,AST025,Africa,921.03,299.2,3013.13,4233.36,0.0732
2026-02-16,AST026,Americas,794.495,363.435,3208.53,4366.46,0.0621
2026-02-16,AST028,Asia Pacific,1075.79,527.78,4056.36,5659.93,0.0686
2026-02-16,AST029,Middle East,708.49,279.58,2267.75,3255.82,0.0751
2026-02-16,AST030,Africa,1097.51,455.83,4881.68,6435.02,0.0774
2026-02-17,AST002,Europe,611.79,175.715,1469.085,2256.59,0.0684
2026-02-17,AST004,Middle East,1145.22,301.56,4840.79,6287.57,0.0833
2026-02-17,AST008,Asia Pacific,568.35,181.83,1921.46,2671.64,0.0773
2026-02-17,AST009,Middle East,657.26,248.255,2610.1,3515.615,0.0746
2026-02-17,AST010,Africa,352.36,177.13,2007.07,2536.56,0.0832
2026-02-17,AST011,Americas,1420.695,371.46,4081.91,5874.065,0.0655
2026-02-17,AST012,Europe,777.295,247.05,3041.785,4066.13,0.0741
2026-02-17,AST013,Asia Pacific,1154.52,352.98,2644.37,4151.87,0.0639
2026-02-17,AST014,Middle East,780.25,338.49,2898.33,4017.07,0.0614
2026-02-17,AST015,Africa,437.08,134.81,1332.38,1904.27,0.0639
2026-02-17,AST018,Asia Pacific,1552.14,539.95,3877.08,5969.17,0.0701
2026-02-17,AST019,Middle East,584.34,156.23,2012.38,2752.95,0.085
2026-02-17,AST020,Africa,816.98,204.35,3614.32,4635.65,0.0831
2026-02-17,AST022,Europe,541.74,169.945,1858.95,2570.635,0.0654
2026-02-17,AST023,Asia Pacific,776.8,198.75,3092.69,4068.24,0.0862
2026-02-17,AST024,Middle East,677.08,294.01,2264.805,3235.895,0.0662
2026-02-17,AST025,Africa,888.845,291.065,3010.88,4190.79,0.0716
2026-02-17,AST026,Americas,1104.01,337.12,3456.7933,4897.9233,0.0706
2026-02-17,AST028,Asia Pacific,1387.0933,300.17,4255.85,5943.1133,0.071
2026-02-18,AST001,Americas,548.8,258.0,1743.65,2550.45,0.0621
2026-02-18,AST003,Asia Pacific,736.37,152.1,2512.32,3400.79,0.0785
2026-02-18,AST004,Middle East,1025.36,315.8967,3404.2633,4745.52,0.0617
2026-02-18,AST005,Africa,623.285,273.085,2109.965,3006.335,0.0604
2026-02-18,AST006,Americas,621.79,183.04,3559.57,4364.4,0.0793
2026-02-18,AST007,Europe,933.34,340.99,3667.25,4941.58,0.0595
2026-02-18,AST008,Asia Pacific,595.04,218.49,1885.9,2699.43,0.08
2026-02-18,AST009,Middle East,713.77,238.64,3138.28,4090.69,0.0822
2026-02-18,AST011,Americas,1082.39,562.98,4288.61,5933.98,0.072
2026-02-18,AST012,Europe,1011.62,221.295,3343.275,4576.19,0.0808
2026-02-18,AST013,Asia Pacific,1009.93,404.24,4002.89,5417.06,0.0784
2026-02-18,AST015,Africa,342.54,119.6,1970.53,2432.67,0.0779
2026-02-18,AST016,Americas,585.87,281.5,2567.75,3435.12,0.0835
2026-02-18,AST017,Europe,907.37,277.68,4652.02,5837.07,0.0773
2026-02-18,AST018,Asia Pacific,1494.97,406.13,4704.3367,6605.4367,0.0816
2026-02-18,AST019,Middle East,425.75,219.81,1612.22,2257.78,0.0706
2026-02-18,AST020,Africa,817.33,226.64,2844.0,3887.97,0.0756
2026-02-18,AST021,Americas,1184.125,291.915,3625.605,5101.645,0.0733
2026-02-18,AST022,Europe,683.565,267.36,2299.68,3250.605,0.0817
2026-02-18,AST026,Americas,918.7067,314.6167,3245.2267,4478.55,0.0647
2026-02-18,AST027,Europe,1253.54,387.03,4447.335,6087.905,0.0758
2026-02-18,AST030,Africa,1140.01,348.73,3467.88,4956.62,0.0604
2026-02-19,AST001,Americas,650.3,292.01,2228.72,3171.03,0.0734
2026-02-19,AST003,Asia Pacific,562.18,190.72,2206.455,2959.355,0.0674
2026-02-19,AST004,Middle East,1032.105,313.29,3357.26,4702.655,0.0621
2026-02-19,AST005,Africa,883.89,299.09,2481.19,3664.17,0.0721
2026-02-19,AST006,Americas,770.6,327.05,3360.72,4458.37,0.0768
2026-02-19,AST010,Africa,441.48,175.59,1541.945,2159.015,0.0675
2026-02-19,AST012,Europe,665.945,259.01,3171.42,4096.375,0.0762
2026-02-19,AST013,Asia Pacific,859.56,334.71,3819.205,5013.475,0.0806
2026-02-19,AST015,Africa,312.37,165.68,1404.89,1882.94,0.0652
2026-02-19,AST018,Asia Pacific,1095.025,407.715,5642.315,7145.055,0.0814
2026-02-19,AST019,Middle East,482.62,159.82,1324.55,1966.99,0.0629
2026-02-19,AST021,Americas,1129.99,282.91,3577.41,4990.31,0.0648
2026-02-19,AST022,Europe,628.41,240.82,2345.69,3214.92,0.0887
2026-02-20,AST001,Americas,746.74,196.2367,1760.63,2703.6067,0.0696
2026-02-20,AST002,Europe,602.47,159.28,1294.44,2056.19,0.0645
2026-02-20,AST003,Asia Pacific,747.63,268.88,2318.93,3335.44,0.0758
2026-02-20,AST004,Middle East,898.22,246.13,4179.0,5323.35,0.0748
2026-02-20,AST006,Americas,683.13,215.2,2402.99,3301.32,0.0674
2026-02-20,AST007,Europe,1117.02,403.2833,4264.8167,5785.12,0.071
2026-02-20,AST008,Asia Pacific,518.28,165.79,1520.69,2204.76,0.0634
2026-02-20,AST009,Middle East,573.99,250.67,2169.49,2994.15,0.0664
2026-02-20,AST010,Africa,532.2,183.6,1592.42,2308.22,0.0714
2026-02-20,AST011,Americas,1032.2,282.7,4201.63,5516.53,0.0645
2026-02-20,AST013,Asia Pacific,975.23,328.9633,3870.3567,5174.55,0.0784
2026-02-20,AST017,Europe,1114.99,449.28,3351.545,4915.815,0.0658
2026-02-20,AST018,Asia Pacific,1076.44,365.73,5096.45,6538.62,0.0803
2026-02-20,AST019,Middle East,447.7733,164.12,1640.5933,2252.4867,0.0777
2026-02-20,AST021,Americas,1147.31,343.645,3636.72,5127.675,0.0703
2026-02-20,AST022,Europe,587.15,146.575,1560.865,2294.59,0.0644
2026-02-20,AST023,Asia Pacific,575.95,256.54,2941.36,3773.85,0.0815
2026-02-20,AST024,Middle East,703.8,279.0,2519.55,3502.35,0.0684
2026-02-20,AST025,Africa,801.715,392.595,3611.23,4805.54,0.0781
2026-02-20,AST027,Europe,1189.74,461.67,5069.44,6720.85,0.073
2026-02-20,AST029,Middle East,628.855,268.865,2615.475,3513.195,0.0765
2026-02-20,AST030,Africa,1237.87,457.83,5497.26,7192.96,0.0822
2026-02-21,AST001,Americas,749.805,185.22,2366.515,3301.54,0.084
2026-02-21,AST004,Middle East,1140.38,462.63,4654.13,6257.14,0.0774
2026-02-21,AST005,Africa,897.96,265.29,2578.06,3741.31,0.0695
2026-02-21,AST006,Americas,1060.65,208.12,3686.88,4955.65,0.0796
2026-02-21,AST007,Europe,951.42,359.8,4062.48,5373.7,0.0653
2026-02-21,AST010,Africa,570.85,146.37,2133.92,2851.14,0.0864
2026-02-21,AST011,Americas,1153.165,416.635,4041.27,5611.07,0.0637
2026-02-21,AST012,Europe,998.63,300.9167,3088.37,4387.9167,0.0798
2026-02-21,AST013,Asia Pacific,1117.92,462.29,4232.78,5812.99,0.081
2026-02-21,AST018,Asia Pacific,1052.1,334.42,4214.98,5601.5,0.07
2026-02-21,AST019,Middle East,492.1,103.23,1924.07,2519.4,0.0757
2026-02-21,AST021,Americas,1203.07,443.39,4103.13,5749.59,0.0774
2026-02-21,AST025,Africa,860.27,319.95,3057.285,4237.505,0.0724
2026-02-21,AST026,Americas,734.83,217.98,3886.46,4839.27,0.0772
2026-02-21,AST027,Europe,904.57,489.04,3456.92,4850.53,0.0613
2026-02-21,AST028,Asia Pacific,1188.77,429.61,3208.27,4826.65,0.0606
2026-02-21,AST030,Africa,1078.75,485.37,4358.03,5922.15,0.069
2026-02-22,AST002,Europe,589.89,126.58,1859.48,2575.95,0.0805
2026-02-22,AST004,Middle East,1211.3,283.97,4584.61,6079.88,0.0827
2026-02-22,AST005,Africa,966.13,369.4,3042.07,4377.6,0.0804
2026-02-22,AST006,Americas,646.22,368.89,2976.73,3991.84,0.0718
2026-02-22,AST007,Europe,1149.65,406.385,4661.46,6217.495,0.0804
2026-02-22,AST010,Africa,507.19,183.525,1535.795,2226.51,0.0708
2026-02-22,AST011,Americas,1148.635,460.135,4900.845,6509.615,0.0758
2026-02-22,AST013,Asia Pacific,1201.73,391.06,4027.2,5619.99,0.0821
2026-02-22,AST014,Middle East,795.58,375.685,3348.595,4519.86,0.0728
2026-02-22,AST015,Africa,488.6167,154.79,1714.9033,2358.31,0.0793
2026-02-22,AST016,Americas,687.67,280.52,2048.55,3016.74,0.0692
2026-02-22,AST017,Europe,1108.16,330.68,3099.45,4538.29,0.0689
2026-02-22,AST019,Middle East,458.0,125.26,1418.36,2001.62,0.0653
2026-02-22,AST024,Middle East,646.52,170.02,2354.11,3170.65,0.0637
2026-02-22,AST025,Africa,939.73,353.39,3635.79,4928.91,0.0796
2026-02-22,AST028,Asia Pacific,1481.0,264.79,3873.94,5619.73,0.0693
2026-02-22,AST029,Middle East,596.95,203.255,2206.815,3007.02,0.0695
2026-02-23,AST002,Europe,639.77,195.515,1692.65,2527.935,0.0751
2026-02-23,AST003,Asia Pacific,510.7,177.28,2417.94,3105.92,0.0718
2026-02-23,AST004,Middle East,1173.81,470.09,3792.6,5436.5,0.0707
2026-02-23,AST005,Africa,809.37,296.88,3174.75,4281.0,0.0786
2026-02-23,AST006,Americas,974.64,203.79,2862.39,4040.82,0.0701
2026-02-23,AST009,Middle East,508.86,208.82,2751.71,3469.39,0.0727
2026-02-23,AST010,Africa,593.8,212.69,1958.03,2764.52,0.0886
2026-02-23,AST011,Americas,1045.67,451.41,5427.01,6924.09,0.0826
2026-02-23,AST013,Asia Pacific,999.28,347.66,3136.22,4483.16,0.0653
2026-02-23,AST016,Americas,626.04,220.1867,2100.3633,2946.59,0.0682
2026-02-23,AST017,Europe,1060.54,492.59,4109.2,5662.33,0.0721
2026-02-23,AST019,Middle East,555.89,101.69,1535.06,2192.64,0.0679
2026-02-23,AST020,Africa,743.07,337.62,2264.35,3345.04,0.0616
2026-02-23,AST023,Asia Pacific,540.98,291.98,2737.06,3570.02,0.08
2026-02-23,AST025,Africa,831.78,189.44,3723.185,4744.405,0.0813
2026-02-23,AST029,Middle East,773.07,186.49,2834.86,3794.42,0.082
2026-02-24,AST001,Americas,665.96,121.6,1930.17,2717.73,0.0706
2026-02-24,AST003,Asia Pacific,775.225,185.205,2628.905,3589.335,0.0835
2026-02-24,AST005,Africa,671.42,236.7,3314.4,4222.52,0.0823
2026-02-24,AST007,Europe,1015.395,333.415,3736.735,5085.545,0.0658
2026-02-24,AST008,Asia Pacific,555.4,215.875,1760.045,2531.32,0.0745
2026-02-24,AST011,Americas,1283.81,333.8,5284.86,6902.47,0.0776
2026-02-24,AST012,Europe,959.37,243.88,2323.91,3527.16,0.0636
2026-02-24,AST013,Asia Pacific,755.99,386.68,3362.13,4504.8,0.0643
2026-02-24,AST014,Middle East,824.505,331.38,3779.225,4935.11,0.0776
2026-02-24,AST016,Americas,723.5,222.48,2323.87,3269.85,0.0775
2026-02-24,AST019,Middle East,550.465,140.02,1312.015,2002.5,0.0683
2026-02-24,AST021,Americas,1230.41,293.12,3990.72,5514.25,0.0757
2026-02-24,AST022,Europe,565.095,233.3,1696.12,2494.515,0.0677
2026-02-24,AST023,Asia Pacific,735.605,191.295,2696.53,3623.43,0.0751
2026-02-24,AST024,Middle East,650.94,277.895,3305.05,4233.885,0.0794
2026-02-24,AST025,Africa,1036.97,390.27,3219.43,4646.67,0.0743
2026-02-24,AST027,Europe,1151.27,462.725,4362.31,5976.305,0.0728
2026-02-24,AST028,Asia Pacific,1426.955,323.345,4423.435,6173.735,0.0747
2026-02-25,AST003,Asia Pacific,664.35,158.95,2421.81,3245.11,0.0794
2026-02-25,AST004,Middle East,1008.31,247.92,4145.37,5401.6,0.0711
2026-02-25,AST006,Americas,884.24,425.64,3322.04,4631.92,0.073
2026-02-25,AST008,Asia Pacific,627.1,161.15,2238.245,3026.495,0.0828
2026-02-25,AST010,Africa,559.43,169.06,1512.93,2241.42,0.0752
2026-02-25,AST016,Americas,656.9033,211.25,2052.29,2920.4433,0.0661
2026-02-25,AST017,Europe,1071.04,508.39,4696.17,6275.6,0.085
