date,asset_id,region,segment,revenue_usd,cost_usd,margin_usd,margin_pct,revenue_per_boe_usd
2026-08-16,AST008,Asia Pacific,Integrated Gas,2405182.39,1572651.41,832530.98,34.61,70.72
2026-08-16,AST012,Europe,Upstream Gas,3880202.6,1919184.86,1961017.75,50.54,75.0
2026-08-16,AST013,Asia Pacific,Upstream Oil,4409406.76,2291928.09,2117478.67,48.02,70.72
2026-08-16,AST019,Middle East,Upstream Oil,2182992.23,1712194.88,470797.35,21.57,67.14
2026-08-16,AST020,Africa,Integrated Gas,3601010.59,2166297.64,1434712.95,39.84,72.14
2026-08-16,AST022,Europe,Upstream Oil,2761555.23,1517131.02,1244424.2,45.06,75.0
2026-08-16,AST025,Africa,Upstream Oil,4167223.1,2374467.9,1792755.2,43.02,72.14
2026-08-16,AST026,Americas,Integrated Gas,4939448.79,2282745.61,2656703.18,53.79,72.86
2026-08-16,AST027,Europe,Upstream Gas,6321163.92,3283362.16,3037801.76,48.06,75.0
2026-08-16,AST028,Asia Pacific,Upstream Oil,5650891.59,3328573.42,2322318.17,41.1,70.72
2026-08-16,AST029,Middle East,Integrated Gas,3188543.77,2033103.49,1155440.28,36.24,67.14
2026-08-17,AST003,Asia Pacific,Upstream Gas,3038871.38,1671449.12,1367422.26,45.0,76.38
2026-08-17,AST004,Middle East,Upstream Oil,5337134.65,3052570.4,2284564.25,42.81,72.52
2026-08-17,AST005,Africa,Integrated Gas,4006100.16,1858871.6,2147228.56,53.6,77.92
2026-08-17,AST007,Europe,Upstream Oil,6472175.22,2870245.71,3601929.51,55.65,81.01
2026-08-17,AST008,Asia Pacific,Integrated Gas,2600917.06,1332202.5,1268714.56,48.78,76.38
2026-08-17,AST009,Middle East,Upstream Gas,3462370.1,1781876.07,1680494.03,48.54,72.52
2026-08-17,AST011,Americas,Integrated Gas,6343285.34,3909087.51,2434197.83,38.37,78.69
2026-08-17,AST012,Europe,Upstream Gas,4490326.73,2239563.7,2250763.03,50.12,81.01
2026-08-17,AST014,Middle East,Integrated Gas,4570636.02,2314746.53,2255889.49,49.36,72.52
2026-08-17,AST015,Africa,Upstream Gas,2042556.28,1017979.04,1024577.24,50.16,77.92
2026-08-17,AST016,Americas,Upstream Oil,3179826.74,1524510.23,1655316.51,52.06,78.69
2026-08-17,AST017,Europe,Integrated Gas,5593405.86,2874460.52,2718945.34,48.61,81.01
2026-08-17,AST018,Asia Pacific,Upstream Gas,5900239.12,3134404.46,2765834.66,46.88,76.38
2026-08-17,AST020,Africa,Integrated Gas,4172228.8,2082885.18,2089343.62,50.08,77.92
2026-08-17,AST021,Americas,Upstream Gas,5048077.26,2421044.4,2627032.86,52.04,78.69
2026-08-17,AST022,Europe,Upstream Oil,3143334.02,1609020.43,1534313.59,48.81,81.01
2026-08-17,AST023,Asia Pacific,Integrated Gas,3857648.9,2165089.71,1692559.19,43.88,76.38
2026-08-17,AST028,Asia Pacific,Upstream Oil,6338384.39,4370226.76,1968157.63,31.05,76.38
2026-08-17,AST030,Africa,Upstream Gas,6470055.91,2720805.68,3749250.22,57.95,77.92
2026-08-18,AST001,Americas,Upstream Oil,2628893.12,1623861.36,1005031.76,38.23,72.09
2026-08-18,AST002,Europe,Integrated Gas,2366090.75,1663008.51,703082.24,29.71,74.21
2026-08-18,AST003,Asia Pacific,Upstream Gas,2854346.77,1379174.81,1475171.96,51.68,69.97
2026-08-18,AST006,Americas,Upstream Gas,4179410.18,1980107.42,2199302.76,52.62,72.09
2026-08-18,AST007,Europe,Upstream Oil,5565827.36,2406396.04,3159431.32,56.76,74.21
2026-08-18,AST008,Asia Pacific,Integrated Gas,2315133.29,1319984.11,995149.19,42.98,69.97
2026-08-18,AST011,Americas,Integrated Gas,6203870.56,3736825.39,2467045.17,39.77,72.09
2026-08-18,AST013,Asia Pacific,Upstream Oil,4560853.18,1940130.1,2620723.08,57.46,69.97
2026-08-18,AST014,Middle East,Integrated Gas,3946289.16,2644859.16,1301430.0,32.98,66.44
2026-08-18,AST016,Americas,Upstream Oil,3140325.12,1820625.51,1319699.61,42.02,72.09
2026-08-18,AST018,Asia Pacific,Upstream Gas,5508290.3,2872880.27,2635410.03,47.84,69.97
2026-08-18,AST019,Middle East,Upstream Oil,2108913.09,1652120.36,456792.73,21.66,66.44
2026-08-18,AST021,Americas,Upstream Gas,4949081.45,3237958.45,1711123.0,34.57,72.09
2026-08-18,AST022,Europe,Upstream Oil,2652779.43,1226201.13,1426578.3,53.78,74.21
2026-08-18,AST025,Africa,Upstream Oil,4207181.06,2296172.33,1911008.73,45.42,71.39
2026-08-18,AST027,Europe,Upstream Gas,6127107.84,2812204.11,3314903.73,54.1,74.21
2026-08-18,AST028,Asia Pacific,Upstream Oil,5437827.29,3279143.31,2158683.98,39.7,69.97
2026-08-18,AST029,Middle East,Integrated Gas,2847451.23,1535853.44,1311597.79,46.06,66.44
2026-08-18,AST030,Africa,Upstream Gas,6446870.52,3634887.29,2811983.24,43.62,71.39
2026-08-19,AST001,Americas,Upstream Oil,2884458.69,1784105.39,1100353.3,38.15,72.82
2026-08-19,AST002,Europe,Integrated Gas,2398554.08,1484919.33,913634.75,38.09,74.96
2026-08-19,AST004,Middle East,Upstream Oil,5270485.26,3023972.78,2246512.47,42.62,67.11
2026-08-19,AST005,Africa,Integrated Gas,3559625.34,1799346.99,1760278.34,49.45,72.1
2026-08-19,AST006,Americas,Upstream Gas,4223869.31,2211276.72,2012592.59,47.65,72.82
2026-08-19,AST007,Europe,Upstream Oil,6114371.46,2817958.56,3296412.9,53.91,74.96
2026-08-19,AST008,Asia Pacific,Integrated Gas,2346941.25,1475905.87,871035.38,37.11,70.68
2026-08-19,AST009,Middle East,Upstream Gas,3310771.22,1435278.38,1875492.84,56.65,67.11
2026-08-19,AST011,Americas,Integrated Gas,6687659.57,3449008.26,3238651.31,48.43,72.82
2026-08-19,AST014,Middle East,Integrated Gas,4012437.83,2461198.5,1551239.33,38.66,67.11
2026-08-19,AST016,Americas,Upstream Oil,2893124.01,1902872.64,990251.36,34.23,72.82
2026-08-19,AST017,Europe,Integrated Gas,5876075.2,2466771.59,3409303.61,58.02,74.96
2026-08-19,AST025,Africa,Upstream Oil,4158376.12,2068128.32,2090247.81,50.27,72.1
2026-08-19,AST027,Europe,Upstream Gas,5952533.9,2462884.66,3489649.23,58.62,74.96
2026-08-19,AST028,Asia Pacific,Upstream Oil,5771551.68,3880989.14,1890562.54,32.76,70.68
2026-08-19,AST030,Africa,Upstream Gas,6199252.98,3071389.79,3127863.18,50.46,72.1
2026-08-20,AST003,Asia Pacific,Upstream Gas,3056687.59,1807659.37,1249028.22,40.86,71.84
2026-08-20,AST006,Americas,Upstream Gas,3683082.8,2012450.6,1670632.2,45.36,74.02
2026-08-20,AST008,Asia Pacific,Integrated Gas,2462247.85,1577237.17,885010.68,35.94,71.84
2026-08-20,AST009,Middle East,Upstream Gas,3175309.06,1751980.2,1423328.86,44.82,68.22
2026-08-20,AST011,Americas,Integrated Gas,6598267.6,3152549.11,3445718.49,52.22,74.02
2026-08-20,AST013,Asia Pacific,Upstream Oil,4599543.93,2180620.1,2418923.83,52.59,71.84
2026-08-20,AST016,Americas,Upstream Oil,2794159.81,1687260.64,1106899.17,39.61,74.02
2026-08-20,AST018,Asia Pacific,Upstream Gas,5350460.55,3008066.1,2342394.45,43.78,71.84
2026-08-20,AST019,Middle East,Upstream Oil,2098590.87,1191287.34,907303.53,43.23,68.22
2026-08-20,AST020,Africa,Integrated Gas,3955622.34,1929096.04,2026526.3,51.23,73.3
2026-08-20,AST022,Europe,Upstream Oil,2732554.41,1219481.75,1513072.66,55.37,76.2
2026-08-20,AST024,Middle East,Upstream Gas,3324565.23,1997519.88,1327045.35,39.92,68.22
2026-08-20,AST029,Middle East,Integrated Gas,2840369.48,1457294.7,1383074.78,48.69,68.22
2026-08-21,AST001,Americas,Upstream Oil,2663938.73,1675866.55,988072.18,37.09,72.79
2026-08-21,AST004,Middle East,Upstream Oil,4730704.16,2109609.96,2621094.2,55.41,67.08
2026-08-21,AST006,Americas,Upstream Gas,4301869.09,1757358.37,2544510.72,59.15,72.79
2026-08-21,AST008,Asia Pacific,Integrated Gas,2434545.59,1367978.27,1066567.32,43.81,70.65
2026-08-21,AST010,Africa,Upstream Oil,2148009.5,995759.32,1152250.18,53.64,72.07
2026-08-21,AST016,Americas,Upstream Oil,3051967.3,1450371.95,1601595.35,52.48,72.79
2026-08-21,AST018,Asia Pacific,Upstream Gas,5228999.26,2943229.83,2285769.43,43.71,70.65
2026-08-21,AST020,Africa,Integrated Gas,3999700.41,2337574.28,1662126.13,41.56,72.07
2026-08-21,AST023,Asia Pacific,Integrated Gas,3367290.01,1461901.24,1905388.77,56.59,70.65
2026-08-21,AST025,Africa,Upstream Oil,4405030.32,2357690.63,2047339.69,46.48,72.07
2026-08-21,AST026,Americas,Integrated Gas,4869099.74,2501573.43,2367526.31,48.62,72.79
2026-08-21,AST028,Asia Pacific,Upstream Oil,5367501.53,4099373.51,1268128.02,23.63,70.65
2026-08-21,AST029,Middle East,Integrated Gas,2992233.27,1613926.64,1378306.63,46.06,67.08
2026-08-22,AST001,Americas,Upstream Oil,2744700.51,1620727.21,1123973.3,40.95,72.74
2026-08-22,AST003,Asia Pacific,Upstream Gas,3184273.17,1971647.5,1212625.67,38.08,70.6
2026-08-22,AST005,Africa,Integrated Gas,4126707.56,1729551.34,2397156.22,58.09,72.02
2026-08-22,AST013,Asia Pacific,Upstream Oil,4720038.14,1984280.78,2735757.36,57.96,70.6
2026-08-22,AST017,Europe,Integrated Gas,5536144.72,3137098.9,2399045.82,43.33,74.88
2026-08-22,AST022,Europe,Upstream Oil,2822282.22,1645252.92,1177029.3,41.7,74.88
2026-08-22,AST024,Middle East,Upstream Gas,3408881.84,1625336.16,1783545.68,52.32,67.03
2026-08-22,AST025,Africa,Upstream Oil,4387359.16,1768959.47,2618399.69,59.68,72.02
2026-08-22,AST026,Americas,Integrated Gas,4847831.36,2281567.0,2566264.36,52.94,72.74
2026-08-22,AST029,Middle East,Integrated Gas,2890997.25,1545233.36,1345763.89,46.55,67.03
2026-08-23,AST006,Americas,Upstream Gas,4296346.42,2471007.06,1825339.37,42.49,75.35
2026-08-23,AST009,Middle East,Upstream Gas,2925206.2,1719693.78,1205512.42,41.21,69.44
2026-08-23,AST010,Africa,Upstream Oil,2214311.61,1133489.44,1080822.17,48.81,74.61
2026-08-23,AST011,Americas,Integrated Gas,6403474.14,3728166.15,2675307.99,41.78,75.35
2026-08-23,AST012,Europe,Upstream Gas,4227081.47,2047772.49,2179308.99,51.56,77.56
2026-08-23,AST013,Asia Pacific,Upstream Oil,4697552.49,2411526.76,2286025.72,48.66,73.13
2026-08-23,AST014,Middle East,Integrated Gas,3881295.27,2391919.03,1489376.24,38.37,69.44
2026-08-23,AST015,Africa,Upstream Gas,2094116.99,979007.39,1115109.6,53.25,74.61
2026-08-23,AST019,Middle East,Upstream Oil,2283982.84,1494931.06,789051.77,34.55,69.44
2026-08-23,AST020,Africa,Integrated Gas,4128770.85,2233669.67,1895101.18,45.9,74.61
2026-08-23,AST022,Europe,Upstream Oil,2822923.58,1494118.64,1328804.94,47.07,77.56
2026-08-23,AST023,Asia Pacific,Integrated Gas,3358262.43,1897898.39,1460364.04,43.49,73.13
2026-08-23,AST024,Middle East,Upstream Gas,3500845.56,2076390.82,1424454.74,40.69,69.44
2026-08-24,AST004,Middle East,Upstream Oil,5657576.5,3022426.01,2635150.49,46.58,76.08
2026-08-24,AST005,Africa,Integrated Gas,3989125.47,1676383.97,2312741.5,57.98,81.75
2026-08-24,AST007,Europe,Upstream Oil,6058468.27,3067366.45,2991101.82,49.37,84.99
2026-08-24,AST010,Africa,Upstream Oil,2541670.6,1053887.16,1487783.44,58.54,81.75
2026-08-24,AST012,Europe,Upstream Gas,4632471.4,2542040.71,2090430.69,45.13,84.99
2026-08-24,AST014,Middle East,Integrated Gas,4385991.29,2031178.19,2354813.1,53.69,76.08
2026-08-24,AST015,Africa,Upstream Gas,2386401.23,962167.33,1424233.9,59.68,81.75
2026-08-24,AST017,Europe,Integrated Gas,6235368.71,2530399.24,3704969.48,59.42,84.99
2026-08-24,AST020,Africa,Integrated Gas,4748904.4,2700377.02,2048527.38,43.14,81.75
2026-08-24,AST021,Americas,Upstream Gas,5818826.78,2914768.74,2904058.04,49.91,82.56
2026-08-24,AST022,Europe,Upstream Oil,3074234.75,1240575.88,1833658.87,59.65,84.99
2026-08-24,AST025,Africa,Upstream Oil,4821170.86,2499465.01,2321705.85,48.16,81.75
2026-08-24,AST027,Europe,Upstream Gas,6445329.09,2806486.12,3638842.97,56.46,84.99
2026-08-24,AST030,Africa,Upstream Gas,7326544.73,3561640.69,3764904.04,51.39,81.75
2026-08-25,AST001,Americas,Upstream Oil,2875442.98,1773593.7,1101849.28,38.32,73.78
2026-08-25,AST003,Asia Pacific,Upstream Gas,3103458.25,1749498.37,1353959.88,43.63,71.61
2026-08-25,AST005,Africa,Integrated Gas,3236699.51,1972015.17,1264684.34,39.07,73.05
2026-08-25,AST012,Europe,Upstream Gas,4430415.02,2093975.95,2336439.07,52.74,75.95
2026-08-25,AST013,Asia Pacific,Upstream Oil,4523681.66,2400431.16,2123250.51,46.94,71.61
2026-08-25,AST016,Americas,Upstream Oil,3067852.36,1942186.22,1125666.14,36.69,73.78
2026-08-25,AST018,Asia Pacific,Upstream Gas,5664089.97,3102403.46,2561686.51,45.23,71.61
2026-08-25,AST019,Middle East,Upstream Oil,2144818.85,1569690.79,575128.06,26.81,67.99
2026-08-25,AST020,Africa,Integrated Gas,4037948.1,2447344.32,1590603.78,39.39,73.05
2026-08-25,AST025,Africa,Upstream Oil,4226608.25,2265401.16,1961207.09,46.4,73.05
2026-08-25,AST026,Americas,Integrated Gas,4842917.35,2564013.18,2278904.17,47.06,73.78
2026-08-25,AST027,Europe,Upstream Gas,6418846.29,2635222.26,3783624.03,58.95,75.95
2026-08-25,AST029,Middle East,Integrated Gas,2901957.72,1803199.14,1098758.58,37.86,67.99
2026-08-25,AST030,Africa,Upstream Gas,6228195.62,2929820.63,3298374.99,52.96,73.05
2026-08-26,AST001,Americas,Upstream Oil,3169023.41,1819758.74,1349264.67,42.58,79.46
2026-08-26,AST004,Middle East,Upstream Oil,5504251.97,2255811.84,3248440.13,59.02,73.23
2026-08-26,AST006,Americas,Upstream Gas,5018646.74,1906624.4,3112022.34,62.01,79.46
2026-08-26,AST007,Europe,Upstream Oil,6320136.06,2346467.17,3973668.89,62.87,81.8
2026-08-26,AST008,Asia Pacific,Integrated Gas,2839286.74,1372881.41,1466405.33,51.65,77.12
2026-08-26,AST009,Middle East,Upstream Gas,3416542.1,1950946.45,1465595.64,42.9,73.23
2026-08-26,AST015,Africa,Upstream Gas,2117487.93,969616.61,1147871.32,54.21,78.68
2026-08-26,AST017,Europe,Integrated Gas,6118429.59,2954815.94,3163613.64,51.71,81.8
2026-08-26,AST021,Americas,Upstream Gas,6039443.66,2555920.99,3483522.67,57.68,79.46
2026-08-26,AST027,Europe,Upstream Gas,6386471.81,3023778.49,3362693.32,52.65,81.8
2026-08-26,AST028,Asia Pacific,Upstream Oil,6315978.54,4242237.71,2073740.83,32.83,77.12
2026-08-26,AST030,Africa,Upstream Gas,6999362.52,3438516.91,3560845.61,50.87,78.68
2026-08-27,AST001,Americas,Upstream Oil,3025585.6,1786779.18,1238806.41,40.94,75.66
2026-08-27,AST005,Africa,Integrated Gas,3724362.68,2002236.83,1722125.85,46.24,74.92
2026-08-27,AST006,Americas,Upstream Gas,4499184.65,2068423.08,2430761.57,54.03,75.66
2026-08-27,AST009,Middle East,Upstream Gas,3387235.35,1932594.12,1454641.23,42.94,69.73
2026-08-27,AST010,Africa,Upstream Oil,2295229.34,1188249.45,1106979.89,48.23,74.92
2026-08-27,AST011,Americas,Integrated Gas,6186142.44,2991428.5,3194713.93,51.64,75.66
2026-08-27,AST012,Europe,Upstream Gas,4149575.42,2291292.84,1858282.58,44.78,77.89
2026-08-27,AST013,Asia Pacific,Upstream Oil,4537489.35,2259687.09,2277802.26,50.2,73.44
2026-08-27,AST015,Africa,Upstream Gas,2116241.16,1021948.17,1094292.99,51.71,74.92
2026-08-27,AST017,Europe,Integrated Gas,5936738.52,2917855.99,3018882.54,50.85,77.89
2026-08-27,AST019,Middle East,Upstream Oil,2203024.34,1238130.27,964894.07,43.8,69.73
2026-08-27,AST021,Americas,Upstream Gas,5402078.38,2563099.46,2838978.92,52.55,75.66
2026-08-27,AST027,Europe,Upstream Gas,6349680.04,3233145.59,3116534.45,49.08,77.89
2026-08-27,AST028,Asia Pacific,Upstream Oil,5963365.44,4156846.22,1806519.22,30.29,73.44
2026-08-27,AST029,Middle East,Integrated Gas,2738614.33,1707171.31,1031443.02,37.66,69.73
2026-08-27,AST030,Africa,Upstream Gas,6235366.8,3276829.52,2958537.28,47.45,74.92
2026-08-28,AST004,Middle East,Upstream Oil,5056304.89,3256736.52,1799568.37,35.59,66.63
2026-08-28,AST007,Europe,Upstream Oil,5429379.65,2620967.3,2808412.35,51.73,74.42
2026-08-28,AST008,Asia Pacific,Integrated Gas,2311614.76,1343137.57,968477.19,41.9,70.17
2026-08-28,AST009,Middle East,Upstream Gas,3284387.82,1684921.67,1599466.15,48.7,66.63
2026-08-28,AST012,Europe,Upstream Gas,3703933.63,1771492.91,1932440.72,52.17,74.42
2026-08-28,AST013,Asia Pacific,Upstream Oil,4176309.14,2547558.34,1628750.8,39.0,70.17
2026-08-28,AST016,Americas,Upstream Oil,3239221.67,1482950.9,1756270.77,54.22,72.3
2026-08-28,AST019,Middle East,Upstream Oil,2037193.27,1270630.76,766562.51,37.63,66.63
2026-08-28,AST020,Africa,Integrated Gas,3763709.57,2212367.52,1551342.05,41.22,71.59
2026-08-28,AST024,Middle East,Upstream Gas,3286153.44,1683739.0,1602414.45,48.76,66.63
2026-08-28,AST025,Africa,Upstream Oil,4293753.05,1944017.16,2349735.89,54.72,71.59
2026-08-28,AST026,Americas,Integrated Gas,4968652.56,2242086.95,2726565.61,54.88,72.3
2026-08-28,AST027,Europe,Upstream Gas,6076347.48,2856200.5,3220146.98,52.99,74.42
2026-08-29,AST002,Europe,Integrated Gas,2327448.75,1230012.69,1097436.06,47.15,75.16
2026-08-29,AST003,Asia Pacific,Upstream Gas,3020728.25,1671127.33,1349600.93,44.68,70.86
2026-08-29,AST005,Africa,Integrated Gas,3621874.99,2115186.29,1506688.7,41.6,72.3
2026-08-29,AST007,Europe,Upstream Oil,5414228.88,2682627.84,2731601.04,50.45,75.16
2026-08-29,AST011,Americas,Integrated Gas,5964390.62,3834027.3,2130363.32,35.72,73.01
2026-08-29,AST012,Europe,Upstream Gas,3980383.06,2166404.46,1813978.6,45.57,75.16
2026-08-29,AST014,Middle East,Integrated Gas,3797105.69,2194889.14,1602216.55,42.2,67.29
2026-08-29,AST015,Africa,Upstream Gas,2151739.9,1007667.39,1144072.51,53.17,72.3
2026-08-29,AST018,Asia Pacific,Upstream Gas,6170571.08,3027390.43,3143180.65,50.94,70.86
2026-08-29,AST019,Middle East,Upstream Oil,2062695.09,1432579.22,630115.88,30.55,67.29
2026-08-29,AST020,Africa,Integrated Gas,3888501.9,1787722.01,2100779.89,54.03,72.3
2026-08-29,AST023,Asia Pacific,Integrated Gas,3379478.26,1713166.27,1666311.99,49.31,70.86
2026-08-29,AST025,Africa,Upstream Oil,4110088.52,2336613.24,1773475.29,43.15,72.3
2026-08-29,AST028,Asia Pacific,Upstream Oil,5601868.16,3949781.47,1652086.69,29.49,70.86
2026-08-30,AST002,Europe,Integrated Gas,2496665.03,1828368.06,668296.97,26.77,72.68
2026-08-30,AST004,Middle East,Upstream Oil,4855349.68,2628978.15,2226371.53,45.85,65.07
2026-08-30,AST006,Americas,Upstream Gas,3807907.11,2130851.3,1677055.81,44.04,70.6
2026-08-30,AST009,Middle East,Upstream Gas,2975732.5,1911892.4,1063840.1,35.75,65.07
2026-08-30,AST010,Africa,Upstream Oil,1930066.1,1204179.96,725886.15,37.61,69.91
2026-08-30,AST011,Americas,Integrated Gas,6401347.93,3366763.72,3034584.21,47.41,70.6
2026-08-30,AST012,Europe,Upstream Gas,3848822.36,2365058.53,1483763.82,38.55,72.68
2026-08-30,AST014,Middle East,Integrated Gas,4284486.12,2254630.32,2029855.8,47.38,65.07
2026-08-30,AST015,Africa,Upstream Gas,1898256.05,820641.93,1077614.12,56.77,69.91
2026-08-30,AST019,Middle East,Upstream Oil,2011409.99,1615003.02,396406.97,19.71,65.07
2026-08-30,AST021,Americas,Upstream Gas,5131174.77,3465840.81,1665333.96,32.46,70.6
2026-08-30,AST022,Europe,Upstream Oil,2829035.24,1768712.62,1060322.62,37.48,72.68
2026-08-30,AST023,Asia Pacific,Integrated Gas,3007068.39,1811484.97,1195583.42,39.76,68.53
2026-08-30,AST024,Middle East,Upstream Gas,3122360.53,2072599.73,1049760.8,33.62,65.07
2026-08-30,AST025,Africa,Upstream Oil,4133349.09,2175044.32,1958304.77,47.38,69.91
2026-08-30,AST027,Europe,Upstream Gas,6211100.22,2630506.46,3580593.75,57.65,72.68
2026-08-30,AST028,Asia Pacific,Upstream Oil,5426716.48,3510971.61,1915744.87,35.3,68.53
2026-08-30,AST029,Middle East,Integrated Gas,2551334.29,1162192.02,1389142.27,54.45,65.07
2026-08-31,AST001,Americas,Upstream Oil,3025204.51,1730434.17,1294770.34,42.8,75.41
2026-08-31,AST003,Asia Pacific,Upstream Gas,2983350.52,1518826.85,1464523.67,49.09,73.19
2026-08-31,AST007,Europe,Upstream Oil,5809722.52,2413095.18,3396627.34,58.46,77.63
2026-08-31,AST010,Africa,Upstream Oil,2074686.5,1076379.58,998306.92,48.12,74.67
2026-08-31,AST012,Europe,Upstream Gas,4220708.06,2307324.46,1913383.6,45.33,77.63
2026-08-31,AST013,Asia Pacific,Upstream Oil,4697720.68,2514611.03,2183109.66,46.47,73.19
2026-08-31,AST015,Africa,Upstream Gas,2064158.13,1165641.92,898516.21,43.53,74.67
2026-08-31,AST020,Africa,Integrated Gas,3977521.6,1966894.67,2010626.93,50.55,74.67
2026-08-31,AST021,Americas,Upstream Gas,5066930.06,3052201.48,2014728.58,39.76,75.41
2026-08-31,AST023,Asia Pacific,Integrated Gas,3359672.7,1375535.44,1984137.26,59.06,73.19
2026-08-31,AST024,Middle East,Upstream Gas,3808768.62,2051512.19,1757256.43,46.14,69.49
2026-08-31,AST026,Americas,Integrated Gas,4641474.74,2274788.98,2366685.76,50.99,75.41
2026-08-31,AST027,Europe,Upstream Gas,6371893.63,2698362.41,3673531.22,57.65,77.63
2026-08-31,AST028,Asia Pacific,Upstream Oil,6288984.09,4194232.11,2094751.98,33.31,73.19
2026-08-31,AST030,Africa,Upstream Gas,6012969.39,3374767.28,2638202.11,43.88,74.67
2026-09-01,AST002,Europe,Integrated Gas,2356761.92,1406749.38,950012.54,40.31,77.47
2026-09-01,AST003,Asia Pacific,Upstream Gas,3022754.06,1768476.77,1254277.29,41.49,73.04
2026-09-01,AST005,Africa,Integrated Gas,3787963.33,1870384.61,1917578.72,50.62,74.52
2026-09-01,AST006,Americas,Upstream Gas,3958143.54,2158645.74,1799497.8,45.46,75.26
2026-09-01,AST007,Europe,Upstream Oil,6085654.76,2974070.03,3111584.73,51.13,77.47
2026-09-01,AST008,Asia Pacific,Integrated Gas,2497604.98,1368643.42,1128961.57,45.2,73.04
2026-09-01,AST009,Middle East,Upstream Gas,3063746.96,1691857.46,1371889.5,44.78,69.35
2026-09-01,AST010,Africa,Upstream Oil,2279275.95,1101631.25,1177644.7,51.67,74.52
2026-09-01,AST011,Americas,Integrated Gas,5890632.09,3732085.32,2158546.77,36.64,75.26
2026-09-01,AST012,Europe,Upstream Gas,4307973.62,2030689.19,2277284.43,52.86,77.47
2026-09-01,AST015,Africa,Upstream Gas,2104159.12,1207902.91,896256.21,42.59,74.52
2026-09-01,AST017,Europe,Integrated Gas,5691105.15,3277982.45,2413122.7,42.4,77.47
2026-09-01,AST019,Middle East,Upstream Oil,2095298.88,1322903.68,772395.2,36.86,69.35
2026-09-01,AST020,Africa,Integrated Gas,3994675.7,1969521.42,2025154.28,50.7,74.52
2026-09-01,AST021,Americas,Upstream Gas,5805593.26,3425487.87,2380105.39,41.0,75.26
2026-09-01,AST024,Middle East,Upstream Gas,3613960.58,1837431.2,1776529.38,49.16,69.35
2026-09-01,AST026,Americas,Integrated Gas,4829452.88,2180474.9,2648977.98,54.85,75.26
2026-09-01,AST027,Europe,Upstream Gas,5959845.11,2344749.19,3615095.92,60.66,77.47
