date,asset_id,production_boe_d,production_status
2026-07-12,AST011,92494.0,High
2026-07-12,AST012,51289.5,Normal
2026-07-12,AST014,65125.0,Normal
2026-07-12,AST015,27829.0,Low
2026-07-12,AST017,72127.0,High
2026-07-12,AST018,82227.0,High
2026-07-12,AST021,69604.0,Normal
2026-07-12,AST022,39199.0,Low
2026-07-12,AST023,49328.67,Normal
2026-07-12,AST027,80572.0,High
2026-07-12,AST028,79466.0,High
2026-07-12,AST029,42245.0,Low
2026-07-12,AST030,91358.0,High
2026-07-13,AST001,40348.0,Low
2026-07-13,AST004,77891.0,High
2026-07-13,AST007,84172.0,High
2026-07-13,AST009,47727.0,Normal
2026-07-13,AST015,30999.5,Low
2026-07-13,AST016,38224.0,Low
2026-07-13,AST020,55270.0,Normal
2026-07-13,AST022,37345.0,Low
2026-07-13,AST025,61904.5,Normal
2026-07-13,AST026,69205.0,Normal
2026-07-13,AST027,78769.0,High
2026-07-13,AST028,85136.0,High
2026-07-13,AST029,43942.0,Low
2026-07-13,AST030,85534.0,High
2026-07-14,AST003,47567.5,Normal
2026-07-14,AST004,73725.0,High
2026-07-14,AST005,51641.0,Normal
2026-07-14,AST007,71840.0,High
2026-07-14,AST008,33598.0,Low
2026-07-14,AST011,76684.0,High
2026-07-14,AST013,62858.0,Normal
2026-07-14,AST014,61275.0,Normal
2026-07-14,AST015,29936.0,Low
2026-07-14,AST017,81543.0,High
2026-07-14,AST019,32161.0,Low
2026-07-14,AST023,46568.0,Normal
2026-07-14,AST024,47086.0,Normal
2026-07-14,AST025,61814.0,Normal
2026-07-14,AST027,88466.0,High
2026-07-14,AST028,76756.0,High
2026-07-15,AST001,39566.0,Low
2026-07-15,AST002,35281.5,Low
2026-07-15,AST006,56475.0,Normal
2026-07-15,AST008,36092.0,Low
2026-07-15,AST009,48836.5,Normal
2026-07-15,AST014,60951.0,Normal
2026-07-15,AST018,78748.0,High
2026-07-15,AST021,77618.5,High
2026-07-15,AST023,45391.0,Normal
2026-07-15,AST024,47384.0,Normal
2026-07-15,AST025,60203.0,Normal
2026-07-15,AST028,90652.0,High
2026-07-16,AST001,38290.5,Low
2026-07-16,AST004,78087.5,High
2026-07-16,AST007,80051.0,High
2026-07-16,AST009,46308.0,Normal
2026-07-16,AST010,30260.0,Low
2026-07-16,AST012,56207.0,Normal
2026-07-16,AST014,57131.0,Normal
2026-07-16,AST017,73129.0,High
2026-07-16,AST018,83144.0,High
2026-07-16,AST021,72542.0,High
2026-07-16,AST022,35648.0,Low
2026-07-16,AST023,43343.0,Low
2026-07-16,AST024,48467.0,Normal
2026-07-16,AST026,67474.0,Normal
2026-07-16,AST028,86881.0,High
2026-07-17,AST001,36151.0,Low
2026-07-17,AST002,30850.0,Low
2026-07-17,AST003,40312.0,Low
2026-07-17,AST004,75054.25,High
2026-07-17,AST005,50319.0,Normal
2026-07-17,AST007,74501.0,High
2026-07-17,AST008,34141.5,Low
2026-07-17,AST010,29538.5,Low
2026-07-17,AST012,55133.0,Normal
2026-07-17,AST013,60344.0,Normal
2026-07-17,AST014,55613.0,Normal
2026-07-17,AST015,29165.0,Low
2026-07-17,AST016,36952.0,Low
2026-07-17,AST018,81282.0,High
2026-07-17,AST019,31781.0,Low
2026-07-17,AST020,51681.0,Normal
2026-07-17,AST022,34455.0,Low
2026-07-17,AST023,44850.0,Low
2026-07-17,AST025,61826.5,Normal
2026-07-17,AST027,82939.0,High
2026-07-17,AST028,80278.33,High
2026-07-17,AST030,80070.0,High
2026-07-18,AST001,38613.0,Low
2026-07-18,AST007,76451.0,High
2026-07-18,AST008,34724.0,Low
2026-07-18,AST013,58021.0,Normal
2026-07-18,AST015,29625.0,Low
2026-07-18,AST016,39760.0,Low
2026-07-18,AST017,85860.0,High
2026-07-18,AST019,32614.0,Low
2026-07-18,AST021,69634.0,Normal
2026-07-18,AST022,37533.0,Low
2026-07-18,AST023,48988.0,Normal
2026-07-18,AST024,51028.5,Normal
2026-07-18,AST026,71302.0,High
2026-07-18,AST028,87314.0,High
2026-07-18,AST029,44328.0,Low
2026-07-19,AST002,31319.0,Low
2026-07-19,AST003,41609.0,Low
2026-07-19,AST006,61973.0,Normal
2026-07-19,AST007,67228.0,Normal
2026-07-19,AST011,89900.0,High
2026-07-19,AST013,57006.0,Normal
2026-07-19,AST016,43650.0,Low
2026-07-19,AST019,31879.5,Low
2026-07-19,AST021,67468.0,Normal
2026-07-19,AST023,46516.5,Low
2026-07-19,AST027,82623.0,High
2026-07-19,AST029,41938.0,Low
2026-07-19,AST030,80135.0,High
2026-07-20,AST001,43864.0,Low
2026-07-20,AST003,43288.0,Low
2026-07-20,AST004,74991.0,High
2026-07-20,AST009,46446.33,Normal
2026-07-20,AST010,32169.5,Low
2026-07-20,AST011,98301.0,High
2026-07-20,AST012,51928.0,Normal
2026-07-20,AST013,64438.0,Normal
2026-07-20,AST014,62286.0,Normal
2026-07-20,AST015,29093.0,Low
2026-07-20,AST019,31754.0,Low
2026-07-20,AST023,48796.0,Normal
2026-07-20,AST024,48826.0,Normal
2026-07-20,AST026,65411.0,Normal
2026-07-20,AST027,85225.0,High
2026-07-20,AST029,44568.0,Low
2026-07-20,AST030,74132.0,High
2026-07-21,AST003,44711.0,Low
2026-07-21,AST005,51240.0,Normal
2026-07-21,AST008,32860.0,Low
2026-07-21,AST009,46158.0,Normal
2026-07-21,AST012,52763.0,Normal
2026-07-21,AST018,80309.5,High
2026-07-21,AST021,71032.0,High
2026-07-21,AST022,36022.0,Low
2026-07-21,AST026,63988.0,Normal
2026-07-21,AST028,89330.0,High
2026-07-22,AST004,73134.0,High
2026-07-22,AST005,50866.33,Normal
2026-07-22,AST006,53427.0,Normal
2026-07-22,AST008,35184.67,Low
2026-07-22,AST010,32807.0,Low
2026-07-22,AST011,80502.0,High
2026-07-22,AST012,50183.0,Normal
2026-07-22,AST013,67017.0,Normal
2026-07-22,AST015,30313.0,Low
2026-07-22,AST016,42116.5,Low
2026-07-22,AST017,84686.0,High
2026-07-22,AST018,77279.5,High
2026-07-22,AST019,33897.0,Low
2026-07-22,AST022,37880.0,Low
2026-07-22,AST023,45018.0,Normal
2026-07-22,AST026,68665.5,High
2026-07-22,AST030,89579.0,High
2026-07-23,AST001,40278.0,Low
2026-07-23,AST002,31221.0,Low
2026-07-23,AST004,77464.0,High
2026-07-23,AST005,50107.0,Normal
2026-07-23,AST007,78178.0,High
2026-07-23,AST008,35065.5,Low
2026-07-23,AST010,28635.5,Low
2026-07-23,AST012,51303.0,Normal
2026-07-23,AST013,67708.0,High
2026-07-23,AST017,67822.0,Normal
2026-07-23,AST018,79441.0,High
2026-07-23,AST019,30833.0,Low
2026-07-23,AST020,55107.33,Normal
2026-07-23,AST022,37714.33,Low
2026-07-23,AST024,49977.67,Normal
2026-07-23,AST025,61707.0,Normal
2026-07-23,AST026,58716.0,Normal
2026-07-23,AST027,77483.0,High
2026-07-23,AST028,79404.0,High
2026-07-23,AST029,46370.0,Normal
2026-07-23,AST030,83491.0,High
2026-07-24,AST002,31142.0,Low
2026-07-24,AST007,72581.0,High
2026-07-24,AST011,79799.67,High
2026-07-24,AST012,57196.0,Normal
2026-07-24,AST015,28582.0,Low
2026-07-24,AST016,40310.33,Low
2026-07-24,AST017,74153.0,High
2026-07-24,AST018,79424.0,High
2026-07-24,AST020,55875.5,Normal
2026-07-24,AST021,75764.0,High
2026-07-24,AST022,37526.0,Low
2026-07-24,AST025,59455.0,Normal
2026-07-24,AST026,66420.5,Normal
2026-07-24,AST028,84204.0,High
2026-07-25,AST001,38163.0,Low
2026-07-25,AST002,32202.0,Low
2026-07-25,AST003,42355.0,Low
2026-07-25,AST004,72832.0,High
2026-07-25,AST009,48074.67,Normal
2026-07-25,AST011,86425.5,High
2026-07-25,AST012,55607.0,Normal
2026-07-25,AST014,57853.5,Normal
2026-07-25,AST015,29347.0,Low
2026-07-25,AST017,74732.0,High
2026-07-25,AST020,57959.0,Normal
2026-07-25,AST021,68109.0,Normal
2026-07-25,AST023,46758.0,Normal
2026-07-25,AST027,83068.0,High
2026-07-25,AST030,85027.0,High
2026-07-26,AST001,37317.0,Low
2026-07-26,AST005,51618.0,Normal
2026-07-26,AST008,33757.0,Low
2026-07-26,AST010,26863.0,Low
2026-07-26,AST011,90259.0,High
2026-07-26,AST016,40203.0,Low
2026-07-26,AST017,77274.0,High
2026-07-26,AST020,58255.5,Normal
2026-07-26,AST021,71925.0,High
2026-07-26,AST023,46972.5,Normal
2026-07-26,AST025,61585.0,Normal
2026-07-26,AST027,74745.0,High
2026-07-26,AST028,75643.0,High
2026-07-26,AST030,80644.0,High
2026-07-27,AST002,31953.0,Low
2026-07-27,AST005,47878.0,Normal
2026-07-27,AST006,57560.0,Normal
2026-07-27,AST008,34607.0,Low
2026-07-27,AST011,86366.67,High
2026-07-27,AST014,62457.5,Normal
2026-07-27,AST015,29725.0,Low
2026-07-27,AST016,38865.33,Low
2026-07-27,AST018,83490.0,High
2026-07-27,AST019,31142.0,Low
2026-07-27,AST020,54950.0,Normal
2026-07-27,AST021,69537.5,High
2026-07-27,AST024,49132.5,Normal
2026-07-27,AST025,56903.0,Normal
2026-07-27,AST026,75734.0,High
2026-07-27,AST027,86718.0,High
2026-07-27,AST030,81674.0,High
2026-07-28,AST001,39513.0,Low
2026-07-28,AST002,32651.0,Low
2026-07-28,AST003,40935.0,Low
2026-07-28,AST004,74674.75,High
2026-07-28,AST005,51506.0,Normal
2026-07-28,AST006,57957.0,Normal
2026-07-28,AST007,66255.0,Normal
2026-07-28,AST008,32713.0,Low
2026-07-28,AST009,44686.5,Low
2026-07-28,AST010,30809.0,Low
2026-07-28,AST012,56047.0,Normal
2026-07-28,AST015,29590.0,Low
2026-07-28,AST016,41627.0,Low
2026-07-28,AST019,34229.5,Low
2026-07-28,AST021,71573.5,High
2026-07-28,AST024,49933.0,Normal
2026-07-28,AST025,63675.0,Normal
2026-07-28,AST026,74356.0,High
2026-07-28,AST027,93151.0,High
2026-07-28,AST029,46787.0,Normal
2026-07-29,AST001,39340.0,Low
2026-07-29,AST005,49139.0,Normal
2026-07-29,AST006,53671.0,Normal
2026-07-29,AST007,75498.0,High
2026-07-29,AST008,35982.5,Low
2026-07-29,AST012,60889.0,Normal
2026-07-29,AST014,60546.5,Normal
2026-07-29,AST016,43535.0,Low
2026-07-29,AST017,73317.0,High
2026-07-29,AST019,30907.0,Low
2026-07-29,AST020,59932.0,Normal
2026-07-29,AST021,69876.0,Normal
2026-07-29,AST022,38468.0,Low
2026-07-29,AST025,61442.0,Normal
2026-07-29,AST026,68112.0,Normal
2026-07-29,AST029,45243.0,Normal
2026-07-30,AST004,72348.0,High
2026-07-30,AST005,52584.0,Normal
2026-07-30,AST006,58030.0,Normal
2026-07-30,AST009,43969.5,Low
2026-07-30,AST012,56913.0,Normal
2026-07-30,AST013,64005.0,Normal
2026-07-30,AST015,28047.0,Low
2026-07-30,AST017,72299.0,High
2026-07-30,AST018,81297.5,High
2026-07-30,AST020,56562.0,Normal
2026-07-30,AST021,71354.0,High
2026-07-30,AST022,34583.0,Low
2026-07-30,AST025,62714.0,Normal
2026-07-30,AST027,80062.0,High
2026-07-30,AST029,42140.5,Low
2026-07-31,AST001,38749.0,Low
2026-07-31,AST002,32881.0,Low
2026-07-31,AST003,41029.0,Low
2026-07-31,AST004,76200.0,High
2026-07-31,AST006,54918.0,Normal
2026-07-31,AST007,77999.0,High
2026-07-31,AST008,32209.0,Low
2026-07-31,AST011,81855.0,High
2026-07-31,AST012,54109.0,Normal
2026-07-31,AST014,63023.0,Normal
2026-07-31,AST015,29466.0,Low
2026-07-31,AST018,79892.0,High
2026-07-31,AST020,59752.0,Normal
2026-07-31,AST022,40109.0,Low
2026-07-31,AST024,47882.33,Normal
2026-07-31,AST026,68341.0,Normal
2026-07-31,AST027,81545.0,High
2026-07-31,AST028,87563.5,High
2026-07-31,AST030,81272.0,High
2026-08-01,AST001,39065.0,Low
2026-08-01,AST002,34656.5,Low
2026-08-01,AST003,45187.0,Normal
2026-08-01,AST004,76138.0,High
2026-08-01,AST008,31808.5,Low
2026-08-01,AST010,29681.0,Low
2026-08-01,AST013,65590.0,Normal
2026-08-01,AST015,28151.0,Low
2026-08-01,AST020,58984.0,Normal
2026-08-01,AST021,69379.0,Normal
2026-08-01,AST022,35171.0,Low
2026-08-01,AST027,78624.5,High
2026-08-01,AST028,71649.0,High
2026-08-02,AST004,69481.0,Normal
2026-08-02,AST007,73612.0,High
2026-08-02,AST009,44970.0,Low
2026-08-02,AST010,30790.75,Low
2026-08-02,AST011,85843.0,High
2026-08-02,AST013,61646.0,Normal
2026-08-02,AST014,60748.33,Normal
2026-08-02,AST015,28601.0,Low
2026-08-02,AST016,39219.5,Low
2026-08-02,AST020,58007.0,Normal
2026-08-02,AST023,47924.0,Normal
2026-08-02,AST024,50234.5,Normal
2026-08-02,AST026,68480.0,Normal
2026-08-03,AST001,39418.0,Low
2026-08-03,AST005,52868.0,Normal
2026-08-03,AST006,54838.5,Normal
2026-08-03,AST008,32990.5,Low
2026-08-03,AST009,41909.5,Low
2026-08-03,AST010,29279.0,Low
2026-08-03,AST011,80747.0,High
2026-08-03,AST013,63182.5,Normal
2026-08-03,AST015,28367.0,Low
2026-08-03,AST017,78822.0,High
2026-08-03,AST018,84949.0,High
2026-08-03,AST020,55092.0,Normal
2026-08-03,AST021,72727.0,High
2026-08-03,AST024,45335.0,Normal
2026-08-03,AST029,37437.0,Low
2026-08-03,AST030,81951.0,High
2026-08-04,AST001,37649.0,Low
2026-08-04,AST002,33223.0,Low
2026-08-04,AST004,76607.0,High
2026-08-04,AST005,47137.0,Normal
2026-08-04,AST006,56064.0,Normal
2026-08-04,AST012,52477.0,Normal
2026-08-04,AST013,59992.5,Normal
2026-08-04,AST014,59043.0,Normal
2026-08-04,AST016,40444.0,Low
2026-08-04,AST019,30347.75,Low
2026-08-04,AST025,51961.0,Normal
2026-08-04,AST028,81551.0,High
2026-08-04,AST030,82382.0,High
2026-08-05,AST001,43824.0,Low
2026-08-05,AST002,33699.0,Low
2026-08-05,AST003,45000.0,Normal
2026-08-05,AST004,74988.0,High
2026-08-05,AST009,43168.0,Low
2026-08-05,AST010,33006.0,Low
2026-08-05,AST011,80672.0,High
2026-08-05,AST012,58384.0,Normal
2026-08-05,AST013,60319.0,Normal
2026-08-05,AST014,58105.0,Normal
2026-08-05,AST016,39497.0,Low
2026-08-05,AST017,74807.0,High
2026-08-05,AST020,57674.5,Normal
2026-08-05,AST021,67489.5,Normal
2026-08-05,AST022,33980.0,Low
2026-08-05,AST025,56927.0,Normal
2026-08-05,AST029,45225.5,Low
2026-08-05,AST030,81190.0,High
2026-08-06,AST006,54485.0,Normal
2026-08-06,AST008,35983.5,Low
2026-08-06,AST010,27668.0,Low
2026-08-06,AST011,77880.0,High
2026-08-06,AST012,53776.5,Normal
2026-08-06,AST013,63528.0,Normal
2026-08-06,AST014,61705.0,Normal
2026-08-06,AST015,27916.0,Low
2026-08-06,AST016,41972.33,Low
2026-08-06,AST017,74503.0,High
2026-08-06,AST019,26243.0,Low
2026-08-06,AST022,35486.0,Low
2026-08-06,AST026,72369.0,High
2026-08-06,AST028,83636.0,High
2026-08-06,AST029,46120.0,Normal
2026-08-07,AST001,40274.0,Low
2026-08-07,AST002,31255.0,Low
2026-08-07,AST003,45160.5,Low
2026-08-07,AST005,50555.0,Normal
2026-08-07,AST007,74602.0,High
2026-08-07,AST017,73550.0,High
2026-08-07,AST023,40264.0,Low
2026-08-07,AST024,47011.0,Low
2026-08-07,AST025,60483.67,Normal
2026-08-07,AST026,66097.0,Normal
2026-08-07,AST028,80777.0,High
2026-08-07,AST030,75482.0,High
2026-08-08,AST002,33250.0,Low
2026-08-08,AST004,80412.0,High
2026-08-08,AST005,52307.5,Normal
2026-08-08,AST007,79238.67,High
2026-08-08,AST008,35962.0,Low
2026-08-08,AST011,85864.0,High
2026-08-08,AST018,81432.0,High
2026-08-08,AST019,28868.0,Low
2026-08-08,AST020,54048.0,Normal
2026-08-08,AST022,37842.5,Low
2026-08-08,AST025,63068.0,Normal
2026-08-08,AST027,79073.0,High
2026-08-08,AST028,86485.0,High
2026-08-08,AST029,42573.0,Low
2026-08-09,AST001,38218.0,Low
2026-08-09,AST002,30980.5,Low
2026-08-09,AST005,45107.0,Normal
2026-08-09,AST007,76146.0,High
2026-08-09,AST009,46693.5,Normal
2026-08-09,AST012,51204.0,Normal
2026-08-09,AST013,61901.0,Normal
2026-08-09,AST016,42879.0,Low
2026-08-09,AST017,73034.33,High
2026-08-09,AST018,77118.5,High
2026-08-09,AST021,67026.5,High
2026-08-09,AST022,36622.0,Low
2026-08-09,AST023,47404.0,Normal
2026-08-09,AST024,47670.0,Normal
2026-08-09,AST025,55581.0,Normal
2026-08-09,AST026,62170.0,Normal
2026-08-09,AST027,85819.0,High
2026-08-09,AST028,75834.33,High
2026-08-09,AST029,42574.0,Low
2026-08-10,AST001,38594.0,Low
2026-08-10,AST002,28790.0,Low
2026-08-10,AST003,43218.5,Low
2026-08-10,AST005,44777.5,Low
2026-08-10,AST007,74889.0,High
2026-08-10,AST008,35941.0,Low
2026-08-10,AST009,43508.0,Low
2026-08-10,AST010,28753.0,Low
2026-08-10,AST011,86689.0,High
2026-08-10,AST012,59215.0,Normal
2026-08-10,AST013,68852.0,Normal
2026-08-10,AST014,60014.0,Normal
2026-08-10,AST016,42975.0,Low
2026-08-10,AST019,30915.0,Low
2026-08-10,AST025,59028.0,Normal
2026-08-10,AST026,65912.5,Normal
2026-08-10,AST028,74649.0,High
2026-08-10,AST029,40875.0,Low
2026-08-10,AST030,78061.0,High
2026-08-11,AST001,41871.0,Low
2026-08-11,AST002,33070.5,Low
2026-08-11,AST003,41561.5,Low
2026-08-11,AST004,69627.0,Normal
2026-08-11,AST005,52164.0,Normal
2026-08-11,AST010,30932.5,Low
2026-08-11,AST011,81530.5,High
2026-08-11,AST012,48758.0,Normal
2026-08-11,AST013,63395.0,Normal
2026-08-11,AST017,81578.0,High
2026-08-11,AST020,52074.0,Normal
2026-08-11,AST022,36355.75,Low
2026-08-11,AST023,43289.0,Low
2026-08-11,AST025,56016.0,Normal
2026-08-11,AST026,68217.0,Normal
2026-08-11,AST027,81591.0,High
2026-08-11,AST030,82784.0,High
2026-08-12,AST001,40812.0,Low
2026-08-12,AST002,31394.75,Low
2026-08-12,AST005,48330.5,Normal
2026-08-12,AST006,60752.67,Normal
2026-08-12,AST009,43763.0,Low
2026-08-12,AST010,31037.0,Low
2026-08-12,AST012,58287.0,Normal
2026-08-12,AST016,40992.0,Low
2026-08-12,AST017,76860.5,High
2026-08-12,AST020,59988.0,Normal
2026-08-12,AST021,61250.0,Normal
2026-08-12,AST028,80126.0,High
2026-08-13,AST001,35646.0,Low
2026-08-13,AST004,76144.0,High
2026-08-13,AST006,55654.0,Normal
2026-08-13,AST007,69565.0,Normal
2026-08-13,AST010,29706.5,Low
2026-08-13,AST011,82026.0,High
2026-08-13,AST012,52079.0,Normal
2026-08-13,AST013,63039.0,Normal
2026-08-13,AST016,41031.0,Low
2026-08-13,AST017,72452.0,High
2026-08-13,AST018,78512.0,High
2026-08-13,AST019,31780.0,Low
2026-08-13,AST020,52604.0,Normal
2026-08-13,AST022,35132.67,Low
2026-08-13,AST023,45579.0,Normal
2026-08-13,AST024,49097.0,Normal
2026-08-13,AST025,56893.0,Normal
2026-08-13,AST028,79257.0,High
2026-08-13,AST029,37364.0,Low
2026-08-14,AST002,33768.0,Low
2026-08-14,AST003,41161.0,Low
2026-08-14,AST004,79667.0,High
2026-08-14,AST005,49241.0,Normal
2026-08-14,AST007,78720.0,High
2026-08-14,AST008,33880.0,Low
2026-08-14,AST010,29098.0,Low
2026-08-14,AST014,60715.0,Normal
2026-08-14,AST016,46002.0,Normal
2026-08-14,AST017,77070.0,High
2026-08-14,AST020,55580.67,Normal
2026-08-14,AST022,37583.0,Low
2026-08-14,AST023,41542.0,Low
2026-08-14,AST026,67005.0,Normal
2026-08-14,AST029,45247.0,Low
2026-08-14,AST030,81572.0,High
2026-08-15,AST001,39256.0,Low
2026-08-15,AST004,73634.0,High
2026-08-15,AST007,74961.0,High
2026-08-15,AST008,34152.0,Low
2026-08-15,AST009,48619.0,Normal
2026-08-15,AST010,31354.0,Low
2026-08-15,AST011,79017.5,High
2026-08-15,AST014,61680.0,Normal
2026-08-15,AST015,28671.0,Low
2026-08-15,AST016,41402.0,Low
2026-08-15,AST018,85367.0,High
2026-08-15,AST019,31269.0,Low
2026-08-15,AST020,55439.5,Normal
2026-08-15,AST022,37340.0,Low
2026-08-15,AST025,64065.0,Normal
2026-08-15,AST026,70146.0,High
2026-08-15,AST030,83503.0,High
2026-08-16,AST001,40748.0,Low
2026-08-16,AST007,71354.0,High
2026-08-16,AST008,34012.0,Low
2026-08-16,AST012,51735.0,Normal
2026-08-16,AST013,62354.0,Normal
2026-08-16,AST019,32512.0,Low
2026-08-16,AST020,49914.0,Normal
2026-08-16,AST022,36820.0,Low
2026-08-16,AST025,57762.33,Normal
2026-08-16,AST026,67795.0,Normal
2026-08-16,AST027,84280.5,High
2026-08-16,AST028,79910.0,High
2026-08-16,AST029,47488.0,Normal
2026-08-17,AST003,39787.0,Low
2026-08-17,AST004,73594.33,High
2026-08-17,AST005,51412.0,Normal
2026-08-17,AST007,79896.0,High
2026-08-17,AST008,34053.0,Low
2026-08-17,AST009,47743.0,Normal
2026-08-17,AST011,80608.0,High
2026-08-17,AST012,55431.0,Normal
2026-08-17,AST014,63025.0,Normal
2026-08-17,AST015,26213.0,Low
2026-08-17,AST016,40408.0,Low
2026-08-17,AST017,69048.0,Normal
2026-08-17,AST018,77250.0,High
2026-08-17,AST020,53544.0,Normal
2026-08-17,AST021,64149.0,Normal
2026-08-17,AST022,38803.0,Low
2026-08-17,AST023,50507.0,Normal
2026-08-17,AST028,82986.5,High
2026-08-17,AST030,83033.0,High
2026-08-18,AST001,36465.0,Low
2026-08-18,AST002,31882.0,Low
2026-08-18,AST003,40792.0,Low
2026-08-18,AST006,57972.0,Normal
2026-08-18,AST007,74997.0,High
2026-08-18,AST008,33086.0,Low
2026-08-18,AST011,86053.0,High
2026-08-18,AST013,65180.0,Normal
2026-08-18,AST014,59397.0,Normal
2026-08-18,AST016,43559.0,Low
2026-08-18,AST018,78720.0,High
2026-08-18,AST019,31742.0,Low
2026-08-18,AST021,68648.0,Normal
2026-08-18,AST022,35745.0,Low
2026-08-18,AST025,58935.0,Normal
2026-08-18,AST027,82560.0,High
2026-08-18,AST028,77713.0,High
2026-08-18,AST029,42858.0,Low
2026-08-18,AST030,90309.0,High
2026-08-19,AST001,39612.0,Low
2026-08-19,AST002,31998.0,Low
2026-08-19,AST004,78539.0,High
2026-08-19,AST005,49368.0,Normal
2026-08-19,AST006,58006.0,Normal
2026-08-19,AST007,81569.0,High
2026-08-19,AST008,33207.0,Low
2026-08-19,AST009,49336.0,Normal
2026-08-19,AST011,91841.0,High
2026-08-19,AST014,59792.0,Normal
2026-08-19,AST016,39731.0,Low
2026-08-19,AST017,78390.0,High
2026-08-19,AST025,57672.0,Normal
2026-08-19,AST027,79410.0,High
2026-08-19,AST028,81662.0,High
2026-08-19,AST030,85976.67,High
2026-08-20,AST003,42546.0,Low
2026-08-20,AST006,49757.0,Normal
2026-08-20,AST008,34272.0,Low
2026-08-20,AST009,46548.0,Normal
2026-08-20,AST011,89140.0,High
2026-08-20,AST013,64021.0,Normal
2026-08-20,AST016,37748.0,Low
2026-08-20,AST018,74473.0,High
2026-08-20,AST019,30764.0,Low
2026-08-20,AST020,53968.0,Normal
2026-08-20,AST022,35861.0,Low
2026-08-20,AST024,48736.0,Normal
2026-08-20,AST029,41638.0,Low
2026-08-21,AST001,36599.0,Low
2026-08-21,AST004,70525.0,High
2026-08-21,AST006,59102.0,Normal
2026-08-21,AST008,34461.0,Low
2026-08-21,AST010,29803.0,Low
2026-08-21,AST016,41930.0,Low
2026-08-21,AST018,74016.5,High
2026-08-21,AST020,55494.67,Normal
2026-08-21,AST023,47664.0,Normal
2026-08-21,AST025,61118.5,Normal
2026-08-21,AST026,66895.0,Normal
2026-08-21,AST028,75977.0,High
2026-08-21,AST029,44608.0,Low
2026-08-22,AST001,37735.0,Low
2026-08-22,AST003,45105.0,Normal
2026-08-22,AST005,57297.0,Normal
2026-08-22,AST013,66859.0,Normal
2026-08-22,AST017,73938.0,High
2026-08-22,AST022,37693.0,Low
2026-08-22,AST024,50855.0,Normal
2026-08-22,AST025,60916.0,Normal
2026-08-22,AST026,66649.5,Normal
2026-08-22,AST029,43129.0,Low
2026-08-23,AST006,57020.5,Normal
2026-08-23,AST009,42127.0,Low
2026-08-23,AST010,29679.0,Low
2026-08-23,AST011,84986.0,High
2026-08-23,AST012,54498.33,Normal
2026-08-23,AST013,64234.5,Normal
2026-08-23,AST014,55896.0,Normal
2026-08-23,AST015,28068.0,Low
2026-08-23,AST019,32892.5,Low
2026-08-23,AST020,55339.0,Normal
2026-08-23,AST022,36395.0,Low
2026-08-23,AST023,45921.0,Normal
2026-08-23,AST024,50417.0,Normal
2026-08-24,AST004,74360.0,High
2026-08-24,AST005,48797.0,Normal
2026-08-24,AST007,71287.0,High
2026-08-24,AST010,31091.0,Low
2026-08-24,AST012,54508.0,Normal
2026-08-24,AST014,57647.0,Normal
2026-08-24,AST015,29191.67,Low
2026-08-24,AST017,73368.5,High
2026-08-24,AST020,58091.0,Normal
2026-08-24,AST021,70481.0,High
2026-08-24,AST022,36173.0,Low
2026-08-24,AST025,58975.0,Normal
2026-08-24,AST027,75839.0,High
2026-08-24,AST030,89622.0,High
2026-08-25,AST001,38975.0,Low
2026-08-25,AST003,43340.33,Low
2026-08-25,AST005,44306.0,Low
2026-08-25,AST012,58336.0,Normal
2026-08-25,AST013,63174.0,Normal
2026-08-25,AST016,41583.0,Low
2026-08-25,AST018,79100.0,High
2026-08-25,AST019,31546.0,Low
2026-08-25,AST020,55274.0,Normal
2026-08-25,AST025,57856.5,Normal
2026-08-25,AST026,65643.0,Normal
2026-08-25,AST027,84518.0,High
2026-08-25,AST029,42682.0,Low
2026-08-25,AST030,85255.5,High
2026-08-26,AST001,39883.0,Low
2026-08-26,AST004,75168.0,High
2026-08-26,AST006,63161.0,Normal
2026-08-26,AST007,77268.0,High
2026-08-26,AST008,36816.0,Low
2026-08-26,AST009,46657.5,Low
2026-08-26,AST015,26913.0,Low
