date,asset_id,downtime_hours,maintenance_type,planned_unplanned,region,segment,estimated_production_loss_boe,estimated_revenue_loss_usd
2026-07-20,AST-031,14.42,Preventive,Unplanned,China,Integrated Gas,82757.0,6676742.0
2026-07-20,AST-032,8.57,Corrective,Planned,Europe,Upstream,16135.5,1251245.5
2026-07-20,AST-036,9.77,Corrective,Planned,India,Integrated Gas,33488.0,2685164.0
2026-07-20,AST-039,5.61,Preventive,Planned,Europe,Integrated Gas,28302.0,2357185.0
2026-07-20,AST-043,5.58,Preventive,Planned,North America,Upstream,29952.0,2261967.0
2026-07-20,AST-047,5.32,Corrective,Planned,China,Upstream,25826.0,2033347.0
2026-07-21,AST-005,10.19,Corrective,Unplanned,China,Integrated Gas,30666.0,2287312.5
2026-07-21,AST-006,11.35,Corrective,Planned,Africa,Integrated Gas,51257.0,3452205.0
2026-07-21,AST-007,14.13,Preventive,Planned,India,Chemicals & Products,20670.0,1584475.5
2026-07-21,AST-014,2.66,Preventive,Planned,North America,Upstream,4257.0,305645.0
2026-07-21,AST-016,2.81,Preventive,Planned,North America,Upstream,4518.0,381884.0
2026-07-21,AST-018,25.64,Preventive,Planned,India,Integrated Gas,26808.67,2026407.33
2026-07-21,AST-023,5.15,Preventive,Planned,Europe,Upstream,7993.0,589681.0
2026-07-21,AST-024,6.47,Preventive,Planned,Africa,Integrated Gas,4937.0,392471.0
2026-07-21,AST-027,6.03,Turnaround,Planned,China,Upstream,32726.0,2613461.0
2026-07-21,AST-028,3.03,Inspection,Planned,North America,Integrated Gas,8987.0,721925.0
2026-07-21,AST-029,18.72,Turnaround,Unplanned,Middle East,Integrated Gas,121246.0,9998535.0
2026-07-21,AST-035,10.32,Preventive,Unplanned,Africa,Upstream,64339.0,5187345.0
2026-07-21,AST-039,7.91,Preventive,Unplanned,Europe,Integrated Gas,41431.0,3538452.0
2026-07-21,AST-040,6.47,Preventive,Planned,Middle East,Integrated Gas,13871.0,964130.0
2026-07-21,AST-043,8.49,Turnaround,Unplanned,North America,Upstream,37049.0,3304837.0
2026-07-21,AST-044,5.69,Preventive,Planned,China,Upstream,21416.0,1711469.0
2026-07-21,AST-046,4.16,Corrective,Planned,Africa,Upstream,15876.0,1100591.0
2026-07-21,AST-048,10.74,Turnaround,Planned,Africa,Chemicals & Products,12048.0,1038515.0
2026-07-21,AST-049,1.65,Preventive,Planned,North America,Upstream,5613.0,348297.0
2026-07-22,AST-002,4.15,Preventive,Planned,North America,Upstream,11973.0,813907.0
2026-07-22,AST-003,6.58,Corrective,Planned,Middle East,Upstream,38147.0,3024574.0
2026-07-22,AST-004,13.58,Preventive,Planned,China,Upstream,52225.0,3562176.0
2026-07-22,AST-007,7.95,Corrective,Planned,India,Chemicals & Products,27757.0,2362689.0
2026-07-22,AST-008,15.17,Inspection,Planned,North America,Upstream,40754.5,3421169.5
2026-07-22,AST-010,3.11,Preventive,Planned,India,Upstream,3336.0,289279.0
2026-07-22,AST-013,9.86,Corrective,Unplanned,North America,Upstream,33262.0,2445811.0
2026-07-22,AST-016,3.48,Inspection,Planned,North America,Upstream,5109.0,346680.0
2026-07-22,AST-030,1.25,Preventive,Planned,China,Integrated Gas,6040.0,390731.0
2026-07-22,AST-031,0.56,Preventive,Planned,China,Integrated Gas,2977.0,197569.0
2026-07-22,AST-033,10.76,Corrective,Planned,India,Integrated Gas,13061.5,924907.0
2026-07-22,AST-038,0.84,Corrective,Planned,North America,Integrated Gas,2419.0,156691.0
2026-07-22,AST-039,3.15,Corrective,Planned,Europe,Integrated Gas,10649.0,805349.0
2026-07-22,AST-041,2.15,Inspection,Planned,India,Integrated Gas,12330.0,844640.0
2026-07-22,AST-049,4.2,Corrective,Planned,North America,Upstream,13513.0,1082732.0
2026-07-22,AST-050,21.13,Corrective,Planned,North America,Upstream,5384.0,383488.25
2026-07-23,AST-007,16.63,Inspection,Unplanned,India,Chemicals & Products,64102.0,4381024.0
2026-07-23,AST-011,2.17,Preventive,Planned,Middle East,Upstream,3072.0,246679.0
2026-07-23,AST-020,2.01,Preventive,Planned,China,Chemicals & Products,5170.0,360794.0
2026-07-23,AST-022,1.29,Inspection,Planned,China,Upstream,3507.0,295229.0
2026-07-23,AST-024,3.37,Corrective,Unplanned,Africa,Integrated Gas,5049.0,424251.0
2026-07-23,AST-027,2.88,Preventive,Planned,China,Upstream,15270.0,1165624.0
2026-07-23,AST-031,2.73,Preventive,Planned,China,Integrated Gas,13571.0,950835.0
2026-07-23,AST-034,2.04,Corrective,Planned,Middle East,Upstream,1774.0,149983.0
2026-07-23,AST-036,1.81,Inspection,Planned,India,Integrated Gas,6708.0,448027.0
2026-07-23,AST-040,6.66,Preventive,Unplanned,Middle East,Integrated Gas,10874.0,843385.0
2026-07-23,AST-041,3.64,Corrective,Planned,India,Integrated Gas,18323.0,1444387.0
2026-07-23,AST-042,4.78,Preventive,Planned,North America,Integrated Gas,21630.0,1695944.0
2026-07-23,AST-047,5.28,Inspection,Planned,China,Upstream,20098.0,1283956.0
2026-07-23,AST-049,17.59,Corrective,Planned,North America,Upstream,32934.5,2734145.0
2026-07-23,AST-050,0.32,Preventive,Planned,North America,Upstream,432.0,34466.0
2026-07-24,AST-008,26.29,Inspection,Unplanned,North America,Upstream,130503.0,9927093.0
2026-07-24,AST-012,1.68,Preventive,Planned,Africa,Upstream,8890.0,583445.0
2026-07-24,AST-013,10.65,Corrective,Unplanned,North America,Upstream,36976.0,2485437.0
2026-07-24,AST-015,9.78,Inspection,Planned,North America,Integrated Gas,37643.0,2569324.0
2026-07-24,AST-017,8.91,Preventive,Planned,Middle East,Chemicals & Products,46116.0,3435959.0
2026-07-24,AST-019,4.02,Corrective,Planned,Africa,Upstream,12123.0,1003044.0
2026-07-24,AST-020,5.22,Corrective,Planned,China,Chemicals & Products,16621.0,1093839.0
2026-07-24,AST-033,5.29,Inspection,Planned,India,Integrated Gas,14181.0,1081657.0
2026-07-24,AST-035,6.62,Preventive,Planned,Africa,Upstream,44362.0,3108631.0
2026-07-24,AST-037,9.69,Inspection,Unplanned,Africa,Upstream,20992.0,1541030.0
2026-07-24,AST-041,3.44,Turnaround,Planned,India,Integrated Gas,18016.0,1206741.0
2026-07-24,AST-048,11.02,Corrective,Unplanned,Africa,Chemicals & Products,16117.0,1245847.0
2026-07-24,AST-049,1.38,Inspection,Planned,North America,Upstream,4323.0,295515.0
2026-07-24,AST-050,3.81,Corrective,Planned,North America,Upstream,4648.0,365514.0
2026-07-25,AST-001,7.81,Preventive,Planned,India,Upstream,20706.0,1807167.0
2026-07-25,AST-006,2.57,Turnaround,Planned,Africa,Integrated Gas,13703.0,965855.0
2026-07-25,AST-009,17.12,Preventive,Unplanned,Europe,Upstream,33466.0,2575277.0
2026-07-25,AST-012,1.84,Preventive,Planned,Africa,Upstream,9376.0,600702.0
2026-07-25,AST-016,9.67,Preventive,Unplanned,North America,Upstream,17300.0,1193830.0
2026-07-25,AST-017,4.66,Preventive,Planned,Middle East,Chemicals & Products,11146.5,978506.5
2026-07-25,AST-018,0.81,Preventive,Planned,India,Integrated Gas,2672.0,188694.0
2026-07-25,AST-021,10.26,Corrective,Planned,Middle East,Chemicals & Products,44889.0,3006794.0
2026-07-25,AST-022,2.3,Preventive,Planned,China,Upstream,6784.0,506410.0
2026-07-25,AST-023,3.33,Corrective,Unplanned,Europe,Upstream,4598.0,373348.0
2026-07-25,AST-026,2.47,Corrective,Planned,Middle East,Upstream,13926.0,1082901.0
2026-07-25,AST-027,14.87,Inspection,Unplanned,China,Upstream,67296.0,4859833.0
2026-07-25,AST-028,3.51,Preventive,Planned,North America,Integrated Gas,7661.0,610261.0
2026-07-25,AST-032,5.71,Preventive,Planned,Europe,Upstream,25071.0,1763206.0
2026-07-25,AST-038,4.2,Inspection,Planned,North America,Integrated Gas,10174.0,934907.0
2026-07-25,AST-039,14.87,Preventive,Unplanned,Europe,Integrated Gas,58288.0,3802145.0
2026-07-25,AST-043,7.89,Preventive,Planned,North America,Upstream,34244.0,2736169.0
2026-07-25,AST-045,3.57,Inspection,Unplanned,India,Upstream,13168.0,822777.0
2026-07-25,AST-046,4.44,Preventive,Planned,Africa,Upstream,19344.0,1559082.0
2026-07-26,AST-009,14.63,Preventive,Planned,Europe,Upstream,26489.0,1804982.0
2026-07-26,AST-010,1.53,Corrective,Planned,India,Upstream,1561.0,111289.0
2026-07-26,AST-011,5.25,Preventive,Planned,Middle East,Upstream,8007.0,690265.0
2026-07-26,AST-012,6.76,Preventive,Unplanned,Africa,Upstream,35976.0,2718089.0
2026-07-26,AST-015,5.52,Turnaround,Planned,North America,Integrated Gas,22616.0,1532960.0
2026-07-26,AST-017,22.83,Preventive,Planned,Middle East,Chemicals & Products,60811.0,4618158.5
2026-07-26,AST-023,7.5,Corrective,Planned,Europe,Upstream,9009.0,783443.0
2026-07-26,AST-027,6.46,Preventive,Planned,China,Upstream,35321.0,3075863.0
2026-07-26,AST-031,2.02,Corrective,Planned,China,Integrated Gas,8400.0,689279.0
2026-07-26,AST-034,4.16,Preventive,Planned,Middle East,Upstream,6237.0,456130.0
2026-07-26,AST-036,5.27,Preventive,Unplanned,India,Integrated Gas,18988.0,1492225.0
2026-07-26,AST-040,20.35,Corrective,Planned,Middle East,Integrated Gas,19626.0,1426255.0
2026-07-26,AST-042,19.09,Corrective,Planned,North America,Integrated Gas,44488.0,3688215.5
2026-07-26,AST-043,6.09,Corrective,Planned,North America,Upstream,34997.0,2351695.0
2026-07-26,AST-045,8.07,Preventive,Planned,India,Upstream,35976.0,2677110.0
2026-07-26,AST-047,2.0,Corrective,Planned,China,Upstream,10718.0,754645.0
2026-07-26,AST-049,1.09,Preventive,Planned,North America,Upstream,3970.0,331476.0
2026-07-26,AST-050,0.46,Corrective,Planned,North America,Upstream,711.0,50415.0
2026-07-27,AST-001,2.89,Turnaround,Planned,India,Upstream,6593.0,565001.0
2026-07-27,AST-004,3.6,Preventive,Planned,China,Upstream,13666.0,1061940.0
2026-07-27,AST-005,1.76,Turnaround,Planned,China,Integrated Gas,8678.0,662209.0
2026-07-27,AST-009,4.04,Inspection,Planned,Europe,Upstream,7330.0,488787.0
2026-07-27,AST-015,9.26,Preventive,Planned,North America,Integrated Gas,15828.5,1135368.0
2026-07-27,AST-017,3.57,Preventive,Planned,Middle East,Chemicals & Products,17804.0,1206216.0
2026-07-27,AST-023,10.24,Preventive,Planned,Europe,Upstream,7280.0,513484.0
2026-07-27,AST-027,17.14,Inspection,Unplanned,China,Upstream,66839.0,4338246.0
2026-07-27,AST-030,3.31,Turnaround,Planned,China,Integrated Gas,19127.0,1495997.0
2026-07-27,AST-033,12.17,Inspection,Planned,India,Integrated Gas,14275.5,1058408.0
2026-07-27,AST-036,11.11,Corrective,Planned,India,Integrated Gas,42491.0,3386940.0
2026-07-27,AST-039,3.82,Inspection,Planned,Europe,Integrated Gas,17510.0,1305248.0
2026-07-27,AST-046,39.19,Corrective,Unplanned,Africa,Upstream,145335.0,10275900.0
2026-07-27,AST-047,0.61,Turnaround,Planned,China,Upstream,2783.0,200365.0
2026-07-28,AST-003,9.26,Turnaround,Unplanned,Middle East,Upstream,43234.0,3242498.0
2026-07-28,AST-005,6.87,Preventive,Planned,China,Integrated Gas,32859.0,2559232.0
2026-07-28,AST-008,3.52,Preventive,Planned,North America,Upstream,8922.5,677080.0
2026-07-28,AST-009,1.22,Inspection,Planned,Europe,Upstream,2156.0,158597.0
2026-07-28,AST-013,10.14,Inspection,Planned,North America,Upstream,41907.0,3173435.0
2026-07-28,AST-015,1.62,Corrective,Planned,North America,Integrated Gas,6337.0,511874.0
2026-07-28,AST-018,2.36,Corrective,Planned,India,Integrated Gas,6664.0,518000.0
2026-07-28,AST-020,15.97,Preventive,Unplanned,China,Chemicals & Products,41932.0,2884809.0
2026-07-28,AST-021,32.28,Preventive,Unplanned,Middle East,Chemicals & Products,125047.0,10960939.0
2026-07-28,AST-022,5.17,Inspection,Planned,China,Upstream,14463.0,1042521.0
2026-07-28,AST-024,7.7,Corrective,Planned,Africa,Integrated Gas,10741.0,861125.0
2026-07-28,AST-026,3.46,Corrective,Planned,Middle East,Upstream,19252.0,1544208.0
2026-07-28,AST-030,2.75,Inspection,Planned,China,Integrated Gas,12137.0,892205.0
2026-07-28,AST-031,2.78,Corrective,Planned,China,Integrated Gas,6618.5,523671.0
2026-07-28,AST-041,1.77,Corrective,Planned,India,Integrated Gas,12181.0,812880.0
2026-07-28,AST-046,8.07,Corrective,Planned,Africa,Upstream,15696.0,1118168.0
2026-07-29,AST-001,1.49,Preventive,Planned,India,Upstream,3305.0,278845.0
2026-07-29,AST-002,2.23,Corrective,Planned,North America,Upstream,6109.0,398762.0
2026-07-29,AST-004,5.2,Turnaround,Planned,China,Upstream,24636.0,1702255.0
2026-07-29,AST-009,2.95,Corrective,Planned,Europe,Upstream,5576.0,361035.0
2026-07-29,AST-010,2.78,Inspection,Planned,India,Upstream,2989.0,234181.0
2026-07-29,AST-012,7.12,Preventive,Planned,Africa,Upstream,17856.0,1386893.0
2026-07-29,AST-013,1.77,Corrective,Planned,North America,Upstream,4740.0,335376.0
2026-07-29,AST-016,5.85,Preventive,Planned,North America,Upstream,10788.0,786634.0
2026-07-29,AST-017,15.14,Corrective,Planned,Middle East,Chemicals & Products,39201.0,2860427.0
2026-07-29,AST-018,0.3,Preventive,Planned,India,Integrated Gas,1195.0,80488.0
2026-07-29,AST-021,16.77,Inspection,Unplanned,Middle East,Chemicals & Products,75155.0,5500188.0
2026-07-29,AST-027,4.09,Preventive,Planned,China,Upstream,21244.0,1340508.0
2026-07-29,AST-028,0.96,Inspection,Planned,North America,Integrated Gas,2448.0,189391.0
2026-07-29,AST-029,12.29,Corrective,Planned,Middle East,Integrated Gas,78628.0,5916302.0
2026-07-29,AST-032,12.01,Preventive,Planned,Europe,Upstream,41633.0,3447259.0
2026-07-29,AST-036,3.8,Turnaround,Planned,India,Integrated Gas,13303.0,990532.0
2026-07-29,AST-042,15.4,Inspection,Planned,North America,Integrated Gas,36475.5,2632564.0
2026-07-29,AST-049,1.75,Preventive,Planned,North America,Upstream,5581.0,405885.0
2026-07-30,AST-009,3.3,Corrective,Planned,Europe,Upstream,6734.0,469665.0
2026-07-30,AST-010,1.8,Turnaround,Planned,India,Upstream,1784.0,123686.0
2026-07-30,AST-011,1.11,Preventive,Planned,Middle East,Upstream,1726.0,145702.0
2026-07-30,AST-012,5.94,Preventive,Planned,Africa,Upstream,34177.0,2454619.0
2026-07-30,AST-013,19.27,Preventive,Unplanned,North America,Upstream,80405.0,5888653.0
2026-07-30,AST-017,2.52,Turnaround,Planned,Middle East,Chemicals & Products,14337.0,936865.0
2026-07-30,AST-021,0.55,Inspection,Planned,Middle East,Chemicals & Products,2741.0,213840.0
2026-07-30,AST-022,6.94,Corrective,Unplanned,China,Upstream,19674.0,1330494.0
2026-07-30,AST-026,2.33,Corrective,Planned,Middle East,Upstream,13210.0,1123684.0
2026-07-30,AST-027,2.02,Corrective,Planned,China,Upstream,10742.0,891298.0
2026-07-30,AST-029,1.15,Corrective,Planned,Middle East,Integrated Gas,7321.0,511259.0
2026-07-30,AST-031,30.65,Preventive,Unplanned,China,Integrated Gas,137846.0,10981940.0
2026-07-30,AST-033,7.46,Corrective,Planned,India,Integrated Gas,8579.5,618500.5
2026-07-30,AST-037,11.27,Corrective,Planned,Africa,Upstream,12067.0,960667.5
2026-07-30,AST-046,0.72,Inspection,Planned,Africa,Upstream,3102.0,228787.0
2026-07-30,AST-050,2.57,Preventive,Planned,North America,Upstream,3135.0,215145.0
2026-07-31,AST-008,3.93,Preventive,Planned,North America,Upstream,17226.0,1455806.0
2026-07-31,AST-010,4.37,Turnaround,Planned,India,Upstream,4229.0,336795.0
2026-07-31,AST-011,2.11,Preventive,Planned,Middle East,Upstream,2857.0,191373.0
2026-07-31,AST-013,5.12,Preventive,Planned,North America,Upstream,9419.0,687583.5
2026-07-31,AST-015,8.29,Preventive,Planned,North America,Integrated Gas,11832.0,938809.0
2026-07-31,AST-018,22.9,Inspection,Unplanned,India,Integrated Gas,70369.0,5738327.0
2026-07-31,AST-020,5.61,Inspection,Unplanned,China,Chemicals & Products,15531.0,987192.0
2026-07-31,AST-024,7.59,Corrective,Planned,Africa,Integrated Gas,13836.0,1001885.0
2026-07-31,AST-030,9.24,Corrective,Unplanned,China,Integrated Gas,53678.0,3998842.0
2026-07-31,AST-037,3.71,Preventive,Planned,Africa,Upstream,6115.0,509260.0
2026-07-31,AST-038,4.17,Preventive,Planned,North America,Integrated Gas,8746.0,658044.0
2026-07-31,AST-041,3.78,Preventive,Planned,India,Integrated Gas,18342.0,1160870.0
2026-07-31,AST-043,3.91,Inspection,Planned,North America,Upstream,9073.5,669420.0
2026-07-31,AST-045,4.61,Turnaround,Planned,India,Upstream,22065.0,1670915.0
2026-07-31,AST-050,0.74,Inspection,Planned,North America,Upstream,817.0,66338.0
2026-08-01,AST-001,6.55,Preventive,Planned,India,Upstream,16102.0,1410183.0
2026-08-01,AST-011,5.03,Preventive,Planned,Middle East,Upstream,6176.0,455073.0
2026-08-01,AST-013,0.57,Corrective,Planned,North America,Upstream,2016.0,158052.0
2026-08-01,AST-017,5.08,Corrective,Planned,Middle East,Chemicals & Products,13113.5,914044.0
2026-08-01,AST-018,1.74,Preventive,Planned,India,Integrated Gas,6192.0,473910.0
2026-08-01,AST-024,19.48,Inspection,Planned,Africa,Integrated Gas,18257.5,1376938.5
2026-08-01,AST-027,3.89,Corrective,Planned,China,Upstream,22718.0,1599793.0
2026-08-01,AST-030,9.88,Preventive,Unplanned,China,Integrated Gas,54922.0,4185770.0
2026-08-01,AST-031,3.06,Turnaround,Unplanned,China,Integrated Gas,13818.0,970752.0
2026-08-01,AST-033,11.5,Preventive,Planned,India,Integrated Gas,15555.5,1215769.0
2026-08-01,AST-039,4.91,Corrective,Unplanned,Europe,Integrated Gas,20658.0,1643604.0
2026-08-01,AST-044,1.08,Preventive,Planned,China,Upstream,3659.0,266543.0
2026-08-01,AST-045,12.98,Corrective,Unplanned,India,Upstream,53043.0,3380422.0
2026-08-01,AST-048,6.71,Preventive,Planned,Africa,Chemicals & Products,8066.0,554914.0
2026-08-01,AST-049,5.29,Corrective,Planned,North America,Upstream,18307.0,1412754.0
2026-08-02,AST-005,20.71,Preventive,Unplanned,China,Integrated Gas,107535.0,8173360.0
2026-08-02,AST-006,9.53,Preventive,Planned,Africa,Integrated Gas,21185.5,1442854.5
2026-08-02,AST-008,29.72,Inspection,Unplanned,North America,Upstream,139897.0,10654000.0
2026-08-02,AST-009,10.75,Inspection,Planned,Europe,Upstream,23188.0,1644742.0
2026-08-02,AST-015,0.54,Corrective,Planned,North America,Integrated Gas,1942.0,141776.0
2026-08-02,AST-016,3.3,Inspection,Planned,North America,Upstream,6483.0,533855.0
2026-08-02,AST-020,0.75,Corrective,Planned,China,Chemicals & Products,2101.0,142674.0
2026-08-02,AST-023,6.3,Corrective,Planned,Europe,Upstream,9084.0,775838.0
2026-08-02,AST-029,1.4,Preventive,Planned,Middle East,Integrated Gas,8300.0,670384.0
2026-08-02,AST-031,7.03,Preventive,Planned,China,Integrated Gas,31296.0,2176181.0
2026-08-02,AST-035,7.05,Corrective,Planned,Africa,Upstream,41506.0,2978322.0
2026-08-02,AST-047,1.34,Preventive,Planned,China,Upstream,5403.0,362842.0
2026-08-02,AST-049,0.33,Preventive,Planned,North America,Upstream,988.0,71558.0
2026-08-02,AST-050,0.75,Preventive,Planned,North America,Upstream,830.0,67324.0
2026-08-03,AST-004,2.44,Corrective,Planned,China,Upstream,10323.0,850726.0
2026-08-03,AST-006,2.85,Turnaround,Planned,Africa,Integrated Gas,15706.0,1335278.0
2026-08-03,AST-010,1.27,Preventive,Planned,India,Upstream,1347.0,90497.0
2026-08-03,AST-015,3.67,Preventive,Unplanned,North America,Integrated Gas,13672.0,919861.0
2026-08-03,AST-017,2.48,Preventive,Planned,Middle East,Chemicals & Products,5619.5,412064.5
2026-08-03,AST-019,29.48,Corrective,Planned,Africa,Upstream,48649.5,4219824.5
2026-08-03,AST-021,17.0,Preventive,Unplanned,Middle East,Chemicals & Products,80531.0,5912849.0
2026-08-03,AST-024,7.71,Corrective,Planned,Africa,Integrated Gas,13140.0,916507.0
2026-08-03,AST-028,0.91,Preventive,Planned,North America,Integrated Gas,1823.0,127337.0
2026-08-03,AST-029,1.77,Corrective,Planned,Middle East,Integrated Gas,10452.0,801339.0
2026-08-03,AST-030,13.6,Inspection,Unplanned,China,Integrated Gas,58849.0,4942329.0
2026-08-03,AST-033,2.57,Preventive,Planned,India,Integrated Gas,6733.0,497539.0
2026-08-03,AST-034,2.82,Turnaround,Planned,Middle East,Upstream,4227.0,283123.0
2026-08-03,AST-035,16.8,Preventive,Planned,Africa,Upstream,48367.5,3653369.0
2026-08-03,AST-037,10.46,Inspection,Unplanned,Africa,Upstream,20325.0,1734412.0
2026-08-03,AST-041,0.5,Turnaround,Planned,India,Integrated Gas,2629.0,212086.0
2026-08-03,AST-044,7.55,Preventive,Planned,China,Upstream,29012.0,2345369.0
2026-08-03,AST-046,8.43,Inspection,Unplanned,Africa,Upstream,32361.0,2479119.0
2026-08-03,AST-047,1.29,Corrective,Planned,China,Upstream,6579.0,425329.0
2026-08-03,AST-048,4.49,Turnaround,Planned,Africa,Chemicals & Products,5974.0,449632.0
2026-08-04,AST-002,4.94,Inspection,Planned,North America,Upstream,11614.0,898956.0
2026-08-04,AST-011,9.83,Preventive,Planned,Middle East,Upstream,14322.0,1200758.0
2026-08-04,AST-014,0.33,Preventive,Planned,North America,Upstream,715.0,54561.0
2026-08-04,AST-016,6.97,Preventive,Unplanned,North America,Upstream,13465.0,1013000.0
2026-08-04,AST-017,11.28,Corrective,Planned,Middle East,Chemicals & Products,31479.0,2450886.5
2026-08-04,AST-018,15.88,Preventive,Unplanned,India,Integrated Gas,65466.0,5064664.0
2026-08-04,AST-019,6.07,Preventive,Unplanned,Africa,Upstream,18986.0,1442138.0
2026-08-04,AST-021,6.17,Preventive,Planned,Middle East,Chemicals & Products,26886.0,2273391.0
2026-08-04,AST-023,2.83,Inspection,Planned,Europe,Upstream,3313.0,254174.0
